Scenario,Month,FanEnergy(kWh),HeatingEnergy(therms),CoolingEnergy(kWh),FanEnergy($),HeatingEnergy($),CoolingEnergy($),MonthlyCost($)
hou_102_102_1VB-15, 01,65.0,57.59,53.85,7.28,63.92,6.03,77.23
hou_102_102_1VB-15, 02,61.85,42.45,121.88,6.93,47.12,13.65,67.7
hou_102_102_1VB-15, 03,64.0,21.49,254.55,7.17,23.86,28.51,59.53
hou_102_102_1VB-15, 04,89.16,3.72,522.22,9.99,4.13,58.49,72.6
hou_102_102_1VB-15, 05,151.69,0.08,949.16,16.99,0.08,106.31,123.38
hou_102_102_1VB-15, 06,226.72,0.0,1456.35,25.39,0.0,163.11,188.5
hou_102_102_1VB-15, 07,265.26,0.0,1729.64,29.71,0.0,193.72,223.43
hou_102_102_1VB-15, 08,254.42,0.0,1670.8,28.5,0.0,187.13,215.63
hou_102_102_1VB-15, 09,213.14,0.0,1372.02,23.87,0.0,153.67,177.54
hou_102_102_1VB-15, 10,109.55,5.41,640.51,12.27,6.01,71.74,90.01
hou_102_102_1VB-15, 11,71.39,16.35,331.8,8.0,18.15,37.16,63.31
hou_102_102_1VB-15, 12,63.86,44.11,124.21,7.15,48.96,13.91,70.03
hou_102_102_1VB-30, 01,65.33,57.45,56.41,7.32,63.77,6.32,77.41
hou_102_102_1VB-30, 02,62.08,42.32,123.87,6.95,46.98,13.87,67.81
hou_102_102_1VB-30, 03,64.08,21.52,254.69,7.18,23.89,28.53,59.59
hou_102_102_1VB-30, 04,88.62,3.73,518.92,9.93,4.14,58.12,72.18
hou_102_102_1VB-30, 05,150.84,0.07,943.96,16.89,0.08,105.72,122.7
hou_102_102_1VB-30, 06,225.93,0.0,1451.33,25.3,0.0,162.55,187.85
hou_102_102_1VB-30, 07,264.37,0.0,1723.91,29.61,0.0,193.08,222.69
hou_102_102_1VB-30, 08,253.73,0.0,1666.3,28.42,0.0,186.63,215.04
hou_102_102_1VB-30, 09,212.69,0.0,1369.22,23.82,0.0,153.35,177.17
hou_102_102_1VB-30, 10,110.19,5.41,644.34,12.34,6.01,72.17,90.52
hou_102_102_1VB-30, 11,72.13,16.36,335.91,8.08,18.16,37.62,63.86
hou_102_102_1VB-30, 12,64.38,44.08,127.18,7.21,48.93,14.24,70.39
hou_102_102_1VB-45, 01,65.18,58.21,51.45,7.3,64.61,5.76,77.68
hou_102_102_1VB-45, 02,61.49,42.67,118.55,6.89,47.36,13.28,67.52
hou_102_102_1VB-45, 03,62.85,21.79,246.0,7.04,24.19,27.55,58.78
hou_102_102_1VB-45, 04,85.68,3.77,501.14,9.6,4.19,56.13,69.91
hou_102_102_1VB-45, 05,146.94,0.07,920.15,16.46,0.08,103.06,119.6
hou_102_102_1VB-45, 06,221.96,0.0,1426.27,24.86,0.0,159.74,184.6
hou_102_102_1VB-45, 07,260.23,0.0,1697.35,29.15,0.0,190.1,219.25
hou_102_102_1VB-45, 08,250.09,0.0,1642.77,28.01,0.0,183.99,212.0
hou_102_102_1VB-45, 09,209.6,0.0,1349.73,23.48,0.0,151.17,174.65
hou_102_102_1VB-45, 10,108.11,5.42,631.84,12.11,6.02,70.77,88.89
hou_102_102_1VB-45, 11,70.14,16.53,323.39,7.86,18.35,36.22,62.43
hou_102_102_1VB-45, 12,62.94,44.56,116.48,7.05,49.46,13.05,69.55
hou_102_102_1VB-60, 01,64.45,59.94,38.11,7.22,66.53,4.27,78.02
hou_102_102_1VB-60, 02,59.51,43.77,101.13,6.67,48.59,11.33,66.58
hou_102_102_1VB-60, 03,59.47,22.37,223.35,6.66,24.83,25.02,56.5
hou_102_102_1VB-60, 04,80.33,3.87,468.77,9.0,4.3,52.5,65.8
hou_102_102_1VB-60, 05,139.79,0.07,876.43,15.66,0.08,98.16,113.9
hou_102_102_1VB-60, 06,214.46,0.0,1378.92,24.02,0.0,154.44,178.46
hou_102_102_1VB-60, 07,252.48,0.0,1647.48,28.28,0.0,184.52,212.8
hou_102_102_1VB-60, 08,243.39,0.0,1599.38,27.26,0.0,179.13,206.39
hou_102_102_1VB-60, 09,203.4,0.0,1310.42,22.78,0.0,146.77,169.55
hou_102_102_1VB-60, 10,101.09,5.46,589.57,11.32,6.06,66.03,83.42
hou_102_102_1VB-60, 11,64.28,16.87,287.54,7.2,18.72,32.21,58.13
hou_102_102_1VB-60, 12,59.95,45.54,94.21,6.71,50.55,10.55,67.81
hou_102_102_1VB-75, 01,64.58,62.49,25.1,7.23,69.36,2.81,79.4
hou_102_102_1VB-75, 02,57.06,45.49,77.54,6.39,50.49,8.68,65.56
hou_102_102_1VB-75, 03,53.29,23.32,182.57,5.97,25.89,20.45,52.31
hou_102_102_1VB-75, 04,72.57,4.04,421.5,8.13,4.48,47.21,59.82
hou_102_102_1VB-75, 05,130.3,0.08,818.11,14.59,0.08,91.63,106.31
hou_102_102_1VB-75, 06,204.42,0.0,1315.19,22.9,0.0,147.3,170.2
hou_102_102_1VB-75, 07,242.11,0.0,1580.42,27.12,0.0,177.01,204.12
hou_102_102_1VB-75, 08,234.14,0.0,1539.19,26.22,0.0,172.39,198.61
hou_102_102_1VB-75, 09,193.46,0.0,1246.9,21.67,0.0,139.65,161.32
hou_102_102_1VB-75, 10,90.18,5.53,523.69,10.1,6.14,58.65,74.9
hou_102_102_1VB-75, 11,57.06,17.38,242.69,6.39,19.29,27.18,52.86
hou_102_102_1VB-75, 12,57.15,46.95,70.55,6.4,52.11,7.9,66.42
hou_102_102_1VB0, 01,64.65,58.22,48.55,7.24,64.62,5.44,77.3
hou_102_102_1VB0, 02,61.26,42.84,116.41,6.86,47.55,13.04,67.45
hou_102_102_1VB0, 03,62.92,21.67,247.37,7.05,24.06,27.71,58.81
hou_102_102_1VB0, 04,87.89,3.74,514.57,9.84,4.16,57.63,71.63
hou_102_102_1VB0, 05,150.28,0.08,940.61,16.83,0.09,105.35,122.27
hou_102_102_1VB0, 06,225.26,0.0,1447.2,25.23,0.0,162.09,187.32
hou_102_102_1VB0, 07,263.8,0.0,1720.35,29.55,0.0,192.68,222.23
hou_102_102_1VB0, 08,253.01,0.0,1661.74,28.34,0.0,186.11,214.45
hou_102_102_1VB0, 09,211.44,0.0,1361.3,23.68,0.0,152.47,176.15
hou_102_102_1VB0, 10,107.38,5.43,627.48,12.03,6.03,70.28,88.33
hou_102_102_1VB0, 11,69.33,16.46,319.32,7.77,18.27,35.76,61.8
hou_102_102_1VB0, 12,62.63,44.46,115.39,7.02,49.35,12.92,69.29
hou_102_102_1VB15, 01,64.46,59.09,42.74,7.22,65.59,4.79,77.6
hou_102_102_1VB15, 02,60.37,43.37,108.37,6.76,48.14,12.14,67.04
hou_102_102_1VB15, 03,61.02,21.99,234.69,6.83,24.41,26.29,57.53
hou_102_102_1VB15, 04,85.16,3.79,498.11,9.54,4.2,55.79,69.53
hou_102_102_1VB15, 05,147.06,0.08,921.02,16.47,0.08,103.15,119.71
hou_102_102_1VB15, 06,221.93,0.0,1426.24,24.86,0.0,159.74,184.6
hou_102_102_1VB15, 07,260.34,0.0,1698.18,29.16,0.0,190.2,219.35
hou_102_102_1VB15, 08,249.87,0.0,1641.48,27.98,0.0,183.85,211.83
hou_102_102_1VB15, 09,208.08,0.0,1340.03,23.31,0.0,150.08,173.39
hou_102_102_1VB15, 10,104.0,5.45,607.14,11.65,6.05,68.0,85.7
hou_102_102_1VB15, 11,66.71,16.64,303.11,7.47,18.47,33.95,59.89
hou_102_102_1VB15, 12,61.27,44.97,104.84,6.86,49.92,11.74,68.52
hou_102_102_1VB30, 01,64.37,60.1,36.81,7.21,66.71,4.12,78.05
hou_102_102_1VB30, 02,59.32,44.01,98.76,6.64,48.85,11.06,66.55
hou_102_102_1VB30, 03,58.65,22.4,218.74,6.57,24.86,24.5,55.93
hou_102_102_1VB30, 04,81.59,3.85,476.45,9.14,4.28,53.36,66.78
hou_102_102_1VB30, 05,142.75,0.08,894.63,15.99,0.08,100.2,116.27
hou_102_102_1VB30, 06,217.46,0.0,1398.01,24.36,0.0,156.58,180.93
hou_102_102_1VB30, 07,255.65,0.0,1668.03,28.63,0.0,186.82,215.45
hou_102_102_1VB30, 08,245.64,0.0,1614.13,27.51,0.0,180.78,208.29
hou_102_102_1VB30, 09,203.72,0.0,1312.25,22.82,0.0,146.97,169.79
hou_102_102_1VB30, 10,99.8,5.47,581.88,11.18,6.07,65.17,82.42
hou_102_102_1VB30, 11,63.71,16.85,284.43,7.14,18.71,31.86,57.7
hou_102_102_1VB30, 12,59.94,45.57,94.01,6.71,50.59,10.53,67.83
hou_102_102_1VB45, 01,64.42,61.28,30.69,7.21,68.02,3.44,78.67
hou_102_102_1VB45, 02,58.12,44.76,87.69,6.51,49.68,9.82,66.01
hou_102_102_1VB45, 03,55.81,22.87,199.68,6.25,25.39,22.36,54.0
hou_102_102_1VB45, 04,77.23,3.94,449.93,8.65,4.37,50.39,63.42
hou_102_102_1VB45, 05,137.36,0.08,861.6,15.38,0.08,96.5,111.97
hou_102_102_1VB45, 06,211.81,0.0,1362.27,23.72,0.0,152.57,176.3
hou_102_102_1VB45, 07,249.75,0.0,1629.99,27.97,0.0,182.56,210.53
hou_102_102_1VB45, 08,240.36,0.0,1579.84,26.92,0.0,176.94,203.86
hou_102_102_1VB45, 09,198.38,0.0,1278.28,22.22,0.0,143.17,165.39
hou_102_102_1VB45, 10,94.83,5.5,551.84,10.62,6.1,61.81,78.53
hou_102_102_1VB45, 11,60.33,17.12,263.26,6.76,19.0,29.48,55.24
hou_102_102_1VB45, 12,58.56,46.25,82.4,6.56,51.34,9.23,67.13
hou_102_102_1VB60, 01,64.62,62.56,24.85,7.24,69.44,2.78,79.46
hou_102_102_1VB60, 02,56.95,45.58,76.36,6.38,50.6,8.55,65.53
hou_102_102_1VB60, 03,52.71,23.4,178.87,5.9,25.97,20.03,51.91
hou_102_102_1VB60, 04,72.39,4.05,420.39,8.11,4.49,47.08,59.68
hou_102_102_1VB60, 05,131.26,0.08,824.09,14.7,0.08,92.3,107.08
hou_102_102_1VB60, 06,205.39,0.0,1321.45,23.0,0.0,148.0,171.01
hou_102_102_1VB60, 07,243.06,0.0,1586.72,27.22,0.0,177.71,204.94
hou_102_102_1VB60, 08,234.39,0.0,1540.88,26.25,0.0,172.58,198.83
hou_102_102_1VB60, 09,192.47,0.0,1240.46,21.56,0.0,138.93,160.49
hou_102_102_1VB60, 10,89.36,5.54,518.71,10.01,6.14,58.1,74.25
hou_102_102_1VB60, 11,56.81,17.4,241.07,6.36,19.32,27.0,52.68
hou_102_102_1VB60, 12,57.23,46.98,70.76,6.41,52.15,7.93,66.48
hou_102_102_1VB75, 01,65.13,63.98,20.03,7.29,71.02,2.24,80.56
hou_102_102_1VB75, 02,56.04,46.51,65.89,6.28,51.63,7.38,65.29
hou_102_102_1VB75, 03,49.74,23.99,158.4,5.57,26.63,17.74,49.94
hou_102_102_1VB75, 04,67.61,4.2,390.84,7.57,4.66,43.77,56.0
hou_102_102_1VB75, 05,125.13,0.08,786.22,14.01,0.09,88.06,102.16
hou_102_102_1VB75, 06,199.02,0.0,1280.88,22.29,0.0,143.46,165.75
hou_102_102_1VB75, 07,236.46,0.0,1543.9,26.48,0.0,172.92,199.4
hou_102_102_1VB75, 08,228.5,0.0,1502.33,25.59,0.0,168.26,193.85
hou_102_102_1VB75, 09,186.66,0.0,1203.3,20.91,0.0,134.77,155.68
hou_102_102_1VB75, 10,84.12,5.59,486.79,9.42,6.21,54.52,70.15
hou_102_102_1VB75, 11,53.55,17.73,220.09,6.0,19.68,24.65,50.33
hou_102_102_1VB75, 12,56.28,47.82,60.71,6.3,53.08,6.8,66.18
hou_102_102_base, 01,69.91,59.41,71.44,7.83,65.94,8.0,81.77
hou_102_102_base, 02,67.63,43.59,148.53,7.57,48.38,16.63,72.59
hou_102_102_base, 03,73.35,22.43,302.59,8.22,24.9,33.89,67.0
hou_102_102_base, 04,99.25,4.09,580.08,11.12,4.54,64.97,80.62
hou_102_102_base, 05,163.35,0.11,1020.77,18.3,0.13,114.33,132.75
hou_102_102_base, 06,239.99,0.0,1540.78,26.88,0.0,172.57,199.45
hou_102_102_base, 07,279.8,0.0,1823.81,31.34,0.0,204.27,235.6
hou_102_102_base, 08,267.39,0.0,1755.69,29.95,0.0,196.64,226.59
hou_102_102_base, 09,226.25,0.0,1456.27,25.34,0.0,163.1,188.44
hou_102_102_base, 10,121.61,6.0,709.5,13.62,6.66,79.46,99.75
hou_102_102_base, 11,79.95,17.37,375.45,8.95,19.28,42.05,70.29
hou_102_102_base, 12,70.17,46.07,149.18,7.86,51.14,16.71,75.71
hou_102_102_cellularHT, 01,63.71,58.92,39.43,7.14,65.4,4.42,76.95
hou_102_102_cellularHT, 02,58.95,43.19,101.09,6.6,47.94,11.32,65.86
hou_102_102_cellularHT, 03,58.77,22.01,221.35,6.58,24.44,24.79,55.81
hou_102_102_cellularHT, 04,81.0,3.78,473.17,9.07,4.2,53.0,66.27
hou_102_102_cellularHT, 05,141.03,0.07,883.95,15.8,0.08,99.0,114.87
hou_102_102_cellularHT, 06,215.11,0.0,1383.06,24.09,0.0,154.9,178.99
hou_102_102_cellularHT, 07,252.88,0.0,1650.14,28.32,0.0,184.82,213.14
hou_102_102_cellularHT, 08,243.38,0.0,1599.39,27.26,0.0,179.13,206.39
hou_102_102_cellularHT, 09,202.58,0.0,1305.06,22.69,0.0,146.17,168.86
hou_102_102_cellularHT, 10,100.37,5.35,585.7,11.24,5.94,65.6,82.78
hou_102_102_cellularHT, 11,64.41,16.57,289.9,7.21,18.39,32.47,58.08
hou_102_102_cellularHT, 12,59.84,44.77,97.69,6.7,49.7,10.94,67.34
hou_102_102_cellularLT, 01,60.59,59.66,17.88,6.79,66.22,2.0,75.01
hou_102_102_cellularLT, 02,52.15,43.39,60.69,5.84,48.17,6.8,60.8
hou_102_102_cellularLT, 03,46.16,22.2,147.48,5.17,24.64,16.52,46.33
hou_102_102_cellularLT, 04,63.85,3.74,370.57,7.15,4.15,41.5,52.8
hou_102_102_cellularLT, 05,119.25,0.04,749.68,13.36,0.05,83.96,97.37
hou_102_102_cellularLT, 06,190.7,0.0,1227.67,21.36,0.0,137.5,158.86
hou_102_102_cellularLT, 07,226.57,0.0,1479.64,25.38,0.0,165.72,191.09
hou_102_102_cellularLT, 08,219.12,0.0,1440.73,24.54,0.0,161.36,185.9
hou_102_102_cellularLT, 09,179.04,0.0,1154.17,20.05,0.0,129.27,149.32
hou_102_102_cellularLT, 10,79.43,4.86,462.05,8.9,5.39,51.75,66.04
hou_102_102_cellularLT, 11,50.27,16.2,209.3,5.63,17.98,23.44,47.05
hou_102_102_cellularLT, 12,51.99,44.23,55.87,5.82,49.09,6.26,61.17
hou_102_BBG-VB-15_102, 01,70.0,66.05,36.25,7.84,73.31,4.06,85.21
hou_102_BBG-VB-15_102, 02,62.86,48.62,93.68,7.04,53.97,10.49,71.5
hou_102_BBG-VB-15_102, 03,59.15,25.33,205.59,6.62,28.12,23.03,57.77
hou_102_BBG-VB-15_102, 04,80.39,4.66,464.89,9.0,5.17,52.07,66.24
hou_102_BBG-VB-15_102, 05,141.94,0.15,889.48,15.9,0.17,99.62,115.69
hou_102_BBG-VB-15_102, 06,218.69,0.0,1405.81,24.49,0.0,157.45,181.94
hou_102_BBG-VB-15_102, 07,258.08,0.0,1683.51,28.9,0.0,188.55,217.46
hou_102_BBG-VB-15_102, 08,248.27,0.0,1631.16,27.81,0.0,182.69,210.5
hou_102_BBG-VB-15_102, 09,204.63,0.0,1318.45,22.92,0.0,147.67,170.59
hou_102_BBG-VB-15_102, 10,99.14,6.57,572.03,11.1,7.29,64.07,82.46
hou_102_BBG-VB-15_102, 11,65.35,19.12,281.46,7.32,21.22,31.52,60.06
hou_102_BBG-VB-15_102, 12,65.08,50.29,97.34,7.29,55.82,10.9,74.01
hou_102_BBG-VB-30_102, 01,69.27,63.91,43.64,7.76,70.94,4.89,83.59
hou_102_BBG-VB-30_102, 02,62.86,47.09,102.01,7.04,52.26,11.43,70.73
hou_102_BBG-VB-30_102, 03,59.53,24.66,211.36,6.67,27.37,23.67,57.71
hou_102_BBG-VB-30_102, 04,80.6,4.49,467.03,9.03,4.98,52.31,66.32
hou_102_BBG-VB-30_102, 05,141.94,0.14,889.47,15.9,0.15,99.62,115.67
hou_102_BBG-VB-30_102, 06,218.51,0.0,1404.61,24.47,0.0,157.32,181.79
hou_102_BBG-VB-30_102, 07,257.48,0.0,1679.58,28.84,0.0,188.11,216.95
hou_102_BBG-VB-30_102, 08,247.81,0.0,1628.12,27.76,0.0,182.35,210.1
hou_102_BBG-VB-30_102, 09,204.8,0.0,1319.47,22.94,0.0,147.78,170.72
hou_102_BBG-VB-30_102, 10,102.08,6.35,590.78,11.43,7.05,66.17,84.65
hou_102_BBG-VB-30_102, 11,67.85,18.56,298.89,7.6,20.6,33.48,61.67
hou_102_BBG-VB-30_102, 12,65.73,48.93,108.33,7.36,54.31,12.13,73.81
hou_102_BBG-VB-45_102, 01,68.21,63.43,40.28,7.64,70.41,4.51,82.56
hou_102_BBG-VB-45_102, 02,61.85,46.26,100.64,6.93,51.35,11.27,69.55
hou_102_BBG-VB-45_102, 03,59.0,24.31,209.85,6.61,26.99,23.5,57.1
hou_102_BBG-VB-45_102, 04,77.74,4.43,450.21,8.71,4.91,50.42,64.04
hou_102_BBG-VB-45_102, 05,137.63,0.12,863.14,15.41,0.13,96.67,112.22
hou_102_BBG-VB-45_102, 06,213.63,0.0,1373.84,23.93,0.0,153.87,177.8
hou_102_BBG-VB-45_102, 07,252.13,0.0,1645.26,28.24,0.0,184.27,212.51
hou_102_BBG-VB-45_102, 08,242.98,0.0,1596.9,27.21,0.0,178.85,206.07
