Scenario,Month,FanEnergy(kWh),HeatingEnergy(therms),CoolingEnergy(kWh),FanEnergy($),HeatingEnergy($),CoolingEnergy($),MonthlyCost($)
hou_102_BBG-VB-45_102, 09,201.53,0.0,1298.82,22.57,0.0,145.47,168.04
hou_102_BBG-VB-45_102, 10,101.46,6.15,588.05,11.36,6.83,65.86,84.05
hou_102_BBG-VB-45_102, 11,66.14,18.31,290.13,7.41,20.32,32.49,60.22
hou_102_BBG-VB-45_102, 12,63.33,48.48,97.12,7.09,53.82,10.88,71.79
hou_102_BBG-VB-60_102, 01,66.92,64.64,26.56,7.5,71.75,2.97,82.21
hou_102_BBG-VB-60_102, 02,58.85,46.76,80.71,6.59,51.9,9.04,67.53
hou_102_BBG-VB-60_102, 03,55.63,24.47,189.34,6.23,27.16,21.21,54.6
hou_102_BBG-VB-60_102, 04,72.0,4.49,415.42,8.06,4.98,46.53,59.57
hou_102_BBG-VB-60_102, 05,128.85,0.11,809.23,14.43,0.12,90.63,105.18
hou_102_BBG-VB-60_102, 06,203.77,0.0,1311.38,22.82,0.0,146.87,169.7
hou_102_BBG-VB-60_102, 07,241.67,0.0,1577.88,27.07,0.0,176.72,203.79
hou_102_BBG-VB-60_102, 08,233.9,0.0,1538.08,26.2,0.0,172.27,198.46
hou_102_BBG-VB-60_102, 09,194.0,0.0,1251.05,21.73,0.0,140.12,161.85
hou_102_BBG-VB-60_102, 10,92.82,6.0,536.92,10.4,6.66,60.13,77.19
hou_102_BBG-VB-60_102, 11,58.62,18.38,245.95,6.57,20.4,27.55,54.51
hou_102_BBG-VB-60_102, 12,58.96,48.84,70.38,6.6,54.21,7.88,68.7
hou_102_BBG-VB-75_102, 01,67.0,67.09,13.63,7.5,74.46,1.53,83.5
hou_102_BBG-VB-75_102, 02,55.49,48.32,52.59,6.22,53.64,5.89,65.74
hou_102_BBG-VB-75_102, 03,47.57,25.31,138.24,5.33,28.09,15.48,48.9
hou_102_BBG-VB-75_102, 04,62.65,4.64,358.41,7.02,5.15,40.14,52.31
hou_102_BBG-VB-75_102, 05,116.55,0.1,733.3,13.05,0.11,82.13,95.29
hou_102_BBG-VB-75_102, 06,190.01,0.0,1223.75,21.28,0.0,137.06,158.34
hou_102_BBG-VB-75_102, 07,227.17,0.0,1483.95,25.44,0.0,166.2,191.65
hou_102_BBG-VB-75_102, 08,220.83,0.0,1452.63,24.73,0.0,162.69,187.43
hou_102_BBG-VB-75_102, 09,180.28,0.0,1163.0,20.19,0.0,130.26,150.45
hou_102_BBG-VB-75_102, 10,77.76,5.9,446.5,8.71,6.55,50.01,65.27
hou_102_BBG-VB-75_102, 11,49.41,18.74,189.92,5.53,20.8,21.27,47.6
hou_102_BBG-VB-75_102, 12,55.94,49.91,47.04,6.27,55.4,5.27,66.93
hou_102_BBG-VB0_102, 01,70.76,68.35,28.09,7.93,75.87,3.15,86.94
hou_102_BBG-VB0_102, 02,62.51,49.9,84.58,7.0,55.39,9.47,71.86
hou_102_BBG-VB0_102, 03,57.59,26.08,192.52,6.45,28.94,21.56,56.96
hou_102_BBG-VB0_102, 04,77.93,4.85,449.21,8.73,5.38,50.31,64.42
hou_102_BBG-VB0_102, 05,138.83,0.16,870.53,15.55,0.18,97.5,113.23
hou_102_BBG-VB0_102, 06,215.53,0.0,1386.01,24.14,0.0,155.23,179.37
hou_102_BBG-VB0_102, 07,255.09,0.0,1664.49,28.57,0.0,186.42,214.99
hou_102_BBG-VB0_102, 08,245.36,0.0,1612.48,27.48,0.0,180.6,208.08
hou_102_BBG-VB0_102, 09,201.2,0.0,1296.87,22.53,0.0,145.25,167.78
hou_102_BBG-VB0_102, 10,95.19,6.73,547.44,10.66,7.47,61.31,79.45
hou_102_BBG-VB0_102, 11,61.77,19.69,257.46,6.92,21.86,28.84,57.62
hou_102_BBG-VB0_102, 12,63.38,51.7,80.12,7.1,57.39,8.97,73.46
hou_102_BBG-VB15_102, 01,70.91,69.39,23.27,7.94,77.03,2.61,87.58
hou_102_BBG-VB15_102, 02,61.54,50.37,76.34,6.89,55.91,8.55,71.35
hou_102_BBG-VB15_102, 03,55.53,26.45,178.49,6.22,29.36,19.99,55.57
hou_102_BBG-VB15_102, 04,74.73,4.96,429.43,8.37,5.5,48.1,61.97
hou_102_BBG-VB15_102, 05,134.63,0.16,844.86,15.08,0.18,94.62,109.88
hou_102_BBG-VB15_102, 06,210.95,0.0,1357.21,23.63,0.0,152.01,175.63
hou_102_BBG-VB15_102, 07,250.28,0.0,1633.69,28.03,0.0,182.97,211.0
hou_102_BBG-VB15_102, 08,240.92,0.0,1583.92,26.98,0.0,177.4,204.38
hou_102_BBG-VB15_102, 09,196.62,0.0,1267.86,22.02,0.0,142.0,164.02
hou_102_BBG-VB15_102, 10,91.16,6.74,523.11,10.21,7.48,58.59,76.28
hou_102_BBG-VB15_102, 11,58.89,19.94,239.17,6.6,22.13,26.79,55.51
hou_102_BBG-VB15_102, 12,61.97,52.3,68.72,6.94,58.05,7.7,72.69
hou_102_BBG-VB30_102, 01,70.3,69.43,19.6,7.87,77.06,2.19,87.13
hou_102_BBG-VB30_102, 02,59.95,50.26,67.71,6.71,55.79,7.58,70.09
hou_102_BBG-VB30_102, 03,52.91,26.46,163.19,5.93,29.37,18.28,53.57
hou_102_BBG-VB30_102, 04,70.9,4.96,406.43,7.94,5.51,45.52,58.97
hou_102_BBG-VB30_102, 05,129.61,0.15,814.05,14.52,0.16,91.17,105.85
hou_102_BBG-VB30_102, 06,205.32,0.0,1321.59,23.0,0.0,148.02,171.01
hou_102_BBG-VB30_102, 07,244.14,0.0,1594.18,27.34,0.0,178.55,205.89
hou_102_BBG-VB30_102, 08,235.28,0.0,1547.27,26.35,0.0,173.29,199.64
hou_102_BBG-VB30_102, 09,191.14,0.0,1232.85,21.41,0.0,138.08,159.49
hou_102_BBG-VB30_102, 10,86.56,6.6,496.07,9.7,7.33,55.56,72.58
hou_102_BBG-VB30_102, 11,55.76,19.84,221.27,6.24,22.03,24.78,53.05
hou_102_BBG-VB30_102, 12,60.33,52.13,60.24,6.76,57.86,6.75,71.36
hou_102_BBG-VB45_102, 01,69.5,69.25,15.99,7.78,76.87,1.79,86.44
hou_102_BBG-VB45_102, 02,58.15,50.02,58.59,6.51,55.52,6.56,68.6
hou_102_BBG-VB45_102, 03,49.93,26.38,146.23,5.59,29.28,16.38,51.25
hou_102_BBG-VB45_102, 04,66.42,4.93,379.62,7.44,5.47,42.52,55.43
hou_102_BBG-VB45_102, 05,123.65,0.13,777.31,13.85,0.15,87.06,101.05
hou_102_BBG-VB45_102, 06,198.53,0.0,1278.35,22.24,0.0,143.17,165.41
hou_102_BBG-VB45_102, 07,236.74,0.0,1546.25,26.51,0.0,173.18,199.69
hou_102_BBG-VB45_102, 08,228.6,0.0,1503.64,25.6,0.0,168.41,194.01
hou_102_BBG-VB45_102, 09,184.88,0.0,1192.7,20.71,0.0,133.58,154.29
hou_102_BBG-VB45_102, 10,81.45,6.41,466.15,9.12,7.12,52.21,68.45
hou_102_BBG-VB45_102, 11,52.47,19.65,202.97,5.88,21.81,22.73,50.42
hou_102_BBG-VB45_102, 12,58.69,51.76,52.73,6.57,57.46,5.91,69.94
hou_102_BBG-VB60_102, 01,68.68,69.03,12.56,7.69,76.62,1.41,85.72
hou_102_BBG-VB60_102, 02,56.42,49.78,49.8,6.32,55.26,5.58,67.16
hou_102_BBG-VB60_102, 03,46.84,26.3,128.65,5.25,29.2,14.41,48.85
hou_102_BBG-VB60_102, 04,61.59,4.88,350.73,6.9,5.42,39.28,51.6
hou_102_BBG-VB60_102, 05,117.09,0.11,736.71,13.11,0.13,82.51,95.75
hou_102_BBG-VB60_102, 06,191.06,0.0,1230.6,21.4,0.0,137.83,159.23
hou_102_BBG-VB60_102, 07,228.59,0.0,1493.31,25.6,0.0,167.25,192.85
hou_102_BBG-VB60_102, 08,221.22,0.0,1455.24,24.78,0.0,162.99,187.76
hou_102_BBG-VB60_102, 09,178.18,0.0,1149.58,19.96,0.0,128.75,148.71
hou_102_BBG-VB60_102, 10,76.05,6.2,434.49,8.52,6.88,48.66,64.06
hou_102_BBG-VB60_102, 11,49.19,19.43,184.82,5.51,21.56,20.7,47.77
hou_102_BBG-VB60_102, 12,57.19,51.37,46.1,6.4,57.02,5.16,68.59
hou_102_BBG-VB75_102, 01,68.1,68.96,9.66,7.63,76.54,1.08,85.25
hou_102_BBG-VB75_102, 02,54.92,49.67,41.68,6.15,55.13,4.67,65.95
hou_102_BBG-VB75_102, 03,43.96,26.33,111.55,4.92,29.23,12.49,46.65
hou_102_BBG-VB75_102, 04,56.83,4.88,321.85,6.36,5.41,36.05,47.83
hou_102_BBG-VB75_102, 05,110.34,0.1,694.75,12.36,0.11,77.81,90.28
hou_102_BBG-VB75_102, 06,183.36,0.0,1181.27,20.54,0.0,132.3,152.84
hou_102_BBG-VB75_102, 07,220.22,0.0,1438.73,24.66,0.0,161.14,185.8
hou_102_BBG-VB75_102, 08,213.62,0.0,1405.26,23.93,0.0,157.39,181.32
hou_102_BBG-VB75_102, 09,171.32,0.0,1105.28,19.19,0.0,123.79,142.98
hou_102_BBG-VB75_102, 10,70.73,6.02,403.11,7.92,6.68,45.15,59.75
hou_102_BBG-VB75_102, 11,46.15,19.27,167.66,5.17,21.39,18.78,45.34
hou_102_BBG-VB75_102, 12,55.95,51.12,40.18,6.27,56.75,4.5,67.51
hou_2154_102_1VB-15, 01,62.47,62.71,11.85,7.0,69.61,1.33,77.93
hou_2154_102_1VB-15, 02,51.77,45.49,46.82,5.8,50.49,5.24,61.53
hou_2154_102_1VB-15, 03,42.73,23.58,119.77,4.79,26.18,13.41,44.38
hou_2154_102_1VB-15, 04,57.7,4.09,331.42,6.46,4.54,37.12,48.12
hou_2154_102_1VB-15, 05,111.25,0.05,700.14,12.46,0.06,78.42,90.94
hou_2154_102_1VB-15, 06,182.41,0.0,1174.73,20.43,0.0,131.57,152.0
hou_2154_102_1VB-15, 07,218.07,0.0,1424.36,24.42,0.0,159.53,183.95
hou_2154_102_1VB-15, 08,211.27,0.0,1389.27,23.66,0.0,155.6,179.26
hou_2154_102_1VB-15, 09,170.63,0.0,1100.23,19.11,0.0,123.23,142.34
hou_2154_102_1VB-15, 10,71.69,5.12,413.7,8.03,5.68,46.33,60.04
hou_2154_102_1VB-15, 11,46.17,17.08,180.14,5.17,18.96,20.18,44.31
hou_2154_102_1VB-15, 12,52.11,46.27,45.09,5.84,51.36,5.05,62.25
hou_2154_102_1VB-30, 01,62.43,62.61,12.16,6.99,69.49,1.36,77.85
hou_2154_102_1VB-30, 02,51.79,45.42,47.22,5.8,50.42,5.29,61.51
hou_2154_102_1VB-30, 03,42.72,23.59,119.69,4.79,26.19,13.41,44.38
hou_2154_102_1VB-30, 04,57.53,4.09,330.32,6.44,4.55,37.0,47.98
hou_2154_102_1VB-30, 05,110.96,0.05,698.29,12.43,0.06,78.21,90.7
hou_2154_102_1VB-30, 06,182.13,0.0,1172.95,20.4,0.0,131.37,151.77
hou_2154_102_1VB-30, 07,217.75,0.0,1422.3,24.39,0.0,159.3,183.69
hou_2154_102_1VB-30, 08,211.03,0.0,1387.67,23.64,0.0,155.42,179.05
hou_2154_102_1VB-30, 09,170.48,0.0,1099.27,19.09,0.0,123.12,142.21
hou_2154_102_1VB-30, 10,71.92,5.12,415.07,8.05,5.68,46.49,60.22
hou_2154_102_1VB-30, 11,46.34,17.07,181.17,5.19,18.95,20.29,44.43
hou_2154_102_1VB-30, 12,52.12,46.22,45.42,5.84,51.31,5.09,62.23
hou_2154_102_1VB-45, 01,62.67,62.99,11.46,7.02,69.92,1.28,78.22
hou_2154_102_1VB-45, 02,51.71,45.59,45.8,5.79,50.61,5.13,61.53
hou_2154_102_1VB-45, 03,42.41,23.74,116.98,4.75,26.35,13.1,44.2
hou_2154_102_1VB-45, 04,56.58,4.14,324.33,6.34,4.6,36.32,47.26
hou_2154_102_1VB-45, 05,109.54,0.05,689.54,12.27,0.06,77.23,89.56
hou_2154_102_1VB-45, 06,180.64,0.0,1163.46,20.23,0.0,130.31,150.54
hou_2154_102_1VB-45, 07,216.19,0.0,1412.21,24.21,0.0,158.17,182.38
hou_2154_102_1VB-45, 08,209.64,0.0,1378.63,23.48,0.0,154.41,177.89
hou_2154_102_1VB-45, 09,169.33,0.0,1091.95,18.97,0.0,122.3,141.26
hou_2154_102_1VB-45, 10,71.23,5.14,410.76,7.98,5.7,46.01,59.68
hou_2154_102_1VB-45, 11,45.81,17.18,177.4,5.13,19.07,19.87,44.07
hou_2154_102_1VB-45, 12,52.08,46.51,43.55,5.83,51.63,4.88,62.34
hou_2154_102_1VB-60, 01,63.22,63.9,9.58,7.08,70.93,1.07,79.08
hou_2154_102_1VB-60, 02,51.48,46.14,41.42,5.77,51.21,4.64,61.62
hou_2154_102_1VB-60, 03,41.6,24.06,110.4,4.66,26.71,12.36,43.73
hou_2154_102_1VB-60, 04,54.86,4.23,313.39,6.14,4.7,35.1,45.94
hou_2154_102_1VB-60, 05,106.94,0.06,673.46,11.98,0.06,75.43,87.47
hou_2154_102_1VB-60, 06,177.83,0.0,1145.58,19.92,0.0,128.3,148.22
hou_2154_102_1VB-60, 07,213.3,0.0,1393.44,23.89,0.0,156.07,179.96
hou_2154_102_1VB-60, 08,207.1,0.0,1362.03,23.2,0.0,152.55,175.74
hou_2154_102_1VB-60, 09,167.01,0.0,1077.09,18.71,0.0,120.63,139.34
hou_2154_102_1VB-60, 10,68.87,5.18,396.18,7.71,5.75,44.37,57.83
hou_2154_102_1VB-60, 11,44.27,17.43,166.9,4.96,19.34,18.69,42.99
hou_2154_102_1VB-60, 12,52.0,47.11,39.65,5.82,52.29,4.44,62.56
hou_2154_102_1VB-75, 01,64.01,65.11,7.44,7.17,72.27,0.83,80.27
hou_2154_102_1VB-75, 02,51.26,46.94,35.63,5.74,52.1,3.99,61.83
hou_2154_102_1VB-75, 03,40.15,24.6,98.96,4.5,27.3,11.08,42.88
hou_2154_102_1VB-75, 04,52.38,4.36,297.65,5.87,4.83,33.34,44.04
hou_2154_102_1VB-75, 05,103.54,0.06,652.32,11.6,0.06,73.06,84.72
hou_2154_102_1VB-75, 06,174.14,0.0,1122.01,19.5,0.0,125.66,145.17
hou_2154_102_1VB-75, 07,209.49,0.0,1368.65,23.46,0.0,153.29,176.75
hou_2154_102_1VB-75, 08,203.69,0.0,1339.66,22.81,0.0,150.04,172.86
hou_2154_102_1VB-75, 09,163.39,0.0,1053.77,18.3,0.0,118.02,136.32
hou_2154_102_1VB-75, 10,65.22,5.24,373.63,7.3,5.81,41.85,54.97
hou_2154_102_1VB-75, 11,42.32,17.75,153.45,4.74,19.71,17.19,41.63
hou_2154_102_1VB-75, 12,52.0,47.91,35.14,5.82,53.18,3.94,62.93
hou_2154_102_1VB0, 01,62.66,63.04,11.1,7.02,69.98,1.24,78.24
hou_2154_102_1VB0, 02,51.72,45.67,45.45,5.79,50.7,5.09,61.58
hou_2154_102_1VB0, 03,42.48,23.69,117.74,4.76,26.3,13.19,44.24
hou_2154_102_1VB0, 04,57.3,4.12,328.81,6.42,4.57,36.83,47.81
hou_2154_102_1VB0, 05,110.73,0.05,696.91,12.4,0.06,78.05,90.51
hou_2154_102_1VB0, 06,181.83,0.0,1171.07,20.36,0.0,131.16,151.52
hou_2154_102_1VB0, 07,217.49,0.0,1420.63,24.36,0.0,159.11,183.47
hou_2154_102_1VB0, 08,210.7,0.0,1385.58,23.6,0.0,155.18,178.78
hou_2154_102_1VB0, 09,169.98,0.0,1096.09,19.04,0.0,122.76,141.8
hou_2154_102_1VB0, 10,70.95,5.13,409.14,7.95,5.69,45.82,59.46
hou_2154_102_1VB0, 11,45.64,17.16,176.55,5.11,19.05,19.77,43.94
hou_2154_102_1VB0, 12,52.07,46.49,43.66,5.83,51.6,4.89,62.32
hou_2154_102_1VB15, 01,62.95,63.49,10.28,7.05,70.48,1.15,78.68
hou_2154_102_1VB15, 02,51.62,45.93,43.39,5.78,50.98,4.86,61.62
hou_2154_102_1VB15, 03,42.04,23.87,114.15,4.71,26.5,12.79,43.99
hou_2154_102_1VB15, 04,56.43,4.17,323.29,6.32,4.62,36.21,47.15
hou_2154_102_1VB15, 05,109.56,0.05,689.68,12.27,0.06,77.24,89.58
hou_2154_102_1VB15, 06,180.56,0.0,1163.06,20.22,0.0,130.26,150.49
hou_2154_102_1VB15, 07,216.17,0.0,1412.13,24.21,0.0,158.16,182.37
hou_2154_102_1VB15, 08,209.5,0.0,1377.78,23.46,0.0,154.31,177.78
hou_2154_102_1VB15, 09,168.73,0.0,1088.09,18.9,0.0,121.87,140.76
hou_2154_102_1VB15, 10,69.83,5.15,402.2,7.82,5.72,45.05,58.58
hou_2154_102_1VB15, 11,44.95,17.29,171.74,5.03,19.19,19.24,43.46
hou_2154_102_1VB15, 12,52.05,46.79,41.77,5.83,51.94,4.68,62.45
hou_2154_102_1VB30, 01,63.28,63.99,9.43,7.09,71.03,1.06,79.17
hou_2154_102_1VB30, 02,51.49,46.24,40.93,5.77,51.32,4.58,61.67
hou_2154_102_1VB30, 03,41.48,24.1,109.58,4.65,26.75,12.27,43.67
hou_2154_102_1VB30, 04,55.29,4.22,316.05,6.19,4.69,35.4,46.28
hou_2154_102_1VB30, 05,107.99,0.05,679.96,12.09,0.06,76.16,88.31
hou_2154_102_1VB30, 06,178.89,0.0,1152.41,20.04,0.0,129.07,149.11
hou_2154_102_1VB30, 07,214.43,0.0,1400.87,24.02,0.0,156.9,180.91
hou_2154_102_1VB30, 08,207.91,0.0,1367.39,23.29,0.0,153.15,176.43
hou_2154_102_1VB30, 09,167.12,0.0,1077.74,18.72,0.0,120.71,139.42
hou_2154_102_1VB30, 10,68.43,5.18,393.5,7.66,5.75,44.07,57.48
hou_2154_102_1VB30, 11,44.15,17.44,166.11,4.94,19.36,18.6,42.9
hou_2154_102_1VB30, 12,52.04,47.14,39.75,5.83,52.32,4.45,62.6
hou_2154_102_1VB45, 01,63.64,64.54,8.47,7.13,71.64,0.95,79.71
hou_2154_102_1VB45, 02,51.35,46.58,38.17,5.75,51.71,4.27,61.74
hou_2154_102_1VB45, 03,40.8,24.36,104.1,4.57,27.04,11.66,43.26
hou_2154_102_1VB45, 04,53.89,4.29,307.18,6.04,4.76,34.4,45.2
hou_2154_102_1VB45, 05,106.05,0.06,667.93,11.88,0.06,74.81,86.75
hou_2154_102_1VB45, 06,176.81,0.0,1139.12,19.8,0.0,127.58,147.38
