Scenario,Month,FanEnergy(kWh),HeatingEnergy(therms),CoolingEnergy(kWh),FanCost($),HeatingCost($),CoolingCost($),MonthlyCost($)
Clear/Clear, 01,69.94,59.4,71.57,7.83,65.94,8.02,81.79
Clear/Clear, 02,67.69,43.59,148.87,7.58,48.38,16.67,72.63
Clear/Clear, 03,73.45,22.43,303.16,8.23,24.9,33.95,67.08
Clear/Clear, 04,99.46,4.09,581.29,11.14,4.54,65.1,80.78
Clear/Clear, 05,163.67,0.11,1022.63,18.33,0.13,114.53,132.99
Clear/Clear, 06,240.36,0.0,1542.96,26.92,0.0,172.81,199.73
Clear/Clear, 07,280.22,0.0,1826.28,31.38,0.0,204.54,235.93
Clear/Clear, 08,267.76,0.0,1757.86,29.99,0.0,196.88,226.87
Clear/Clear, 09,226.64,0.0,1458.54,25.38,0.0,163.36,188.74
Clear/Clear, 10,121.86,6.0,710.91,13.65,6.66,79.62,99.93
Clear/Clear, 11,80.08,17.37,376.23,8.97,19.28,42.14,70.39
Clear/Clear, 12,70.23,46.07,149.48,7.87,51.14,16.74,75.74
Clear/Clear-BBG-15, 01,70.01,66.05,36.33,7.84,73.31,4.07,85.22
Clear/Clear-BBG-15, 02,62.91,48.62,93.92,7.05,53.97,10.52,71.54
Clear/Clear-BBG-15, 03,59.22,25.33,206.03,6.63,28.12,23.08,57.83
Clear/Clear-BBG-15, 04,80.57,4.66,465.94,9.02,5.17,52.19,66.38
Clear/Clear-BBG-15, 05,142.22,0.15,891.16,15.93,0.17,99.81,115.91
Clear/Clear-BBG-15, 06,219.03,0.0,1407.86,24.53,0.0,157.68,182.21
Clear/Clear-BBG-15, 07,258.47,0.0,1685.87,28.95,0.0,188.82,217.77
Clear/Clear-BBG-15, 08,248.63,0.0,1633.34,27.85,0.0,182.93,210.78
Clear/Clear-BBG-15, 09,204.99,0.0,1320.61,22.96,0.0,147.91,170.87
Clear/Clear-BBG-15, 10,99.35,6.57,573.26,11.13,7.29,64.21,82.63
Clear/Clear-BBG-15, 11,65.46,19.12,282.09,7.33,21.22,31.59,60.14
Clear/Clear-BBG-15, 12,65.12,50.29,97.56,7.29,55.82,10.93,74.04
Clear/Clear-BBG-30, 01,69.29,63.91,43.73,7.76,70.94,4.9,83.6
Clear/Clear-BBG-30, 02,62.9,47.09,102.27,7.04,52.26,11.45,70.76
Clear/Clear-BBG-30, 03,59.61,24.66,211.81,6.68,27.37,23.72,57.77
Clear/Clear-BBG-30, 04,80.78,4.49,468.05,9.05,4.98,52.42,66.45
Clear/Clear-BBG-30, 05,142.22,0.14,891.16,15.93,0.15,99.81,115.89
Clear/Clear-BBG-30, 06,218.85,0.0,1406.66,24.51,0.0,157.55,182.06
Clear/Clear-BBG-30, 07,257.87,0.0,1681.93,28.88,0.0,188.38,217.26
Clear/Clear-BBG-30, 08,248.18,0.0,1630.3,27.8,0.0,182.59,210.39
Clear/Clear-BBG-30, 09,205.16,0.0,1321.62,22.98,0.0,148.02,171.0
Clear/Clear-BBG-30, 10,102.3,6.35,592.04,11.46,7.05,66.31,84.82
Clear/Clear-BBG-30, 11,67.97,18.56,299.54,7.61,20.6,33.55,61.76
Clear/Clear-BBG-30, 12,65.77,48.93,108.56,7.37,54.31,12.16,73.84
Clear/Clear-BBG-45, 01,68.23,63.43,40.37,7.64,70.41,4.52,82.57
Clear/Clear-BBG-45, 02,61.89,46.26,100.9,6.93,51.35,11.3,69.58
Clear/Clear-BBG-45, 03,59.08,24.31,210.3,6.62,26.99,23.55,57.16
Clear/Clear-BBG-45, 04,77.91,4.43,451.21,8.73,4.91,50.54,64.18
Clear/Clear-BBG-45, 05,137.91,0.12,864.79,15.45,0.13,96.86,112.44
Clear/Clear-BBG-45, 06,213.97,0.0,1375.86,23.96,0.0,154.1,178.06
Clear/Clear-BBG-45, 07,252.51,0.0,1647.58,28.28,0.0,184.53,212.81
Clear/Clear-BBG-45, 08,243.34,0.0,1599.07,27.25,0.0,179.1,206.35
Clear/Clear-BBG-45, 09,201.89,0.0,1300.98,22.61,0.0,145.71,168.32
Clear/Clear-BBG-45, 10,101.68,6.15,589.31,11.39,6.83,66.0,84.22
Clear/Clear-BBG-45, 11,66.25,18.31,290.76,7.42,20.32,32.57,60.31
Clear/Clear-BBG-45, 12,63.36,48.48,97.34,7.1,53.82,10.9,71.81
Clear/Clear-BBG-60, 01,66.93,64.63,26.62,7.5,71.74,2.98,82.22
Clear/Clear-BBG-60, 02,58.89,46.76,80.92,6.6,51.9,9.06,67.56
Clear/Clear-BBG-60, 03,55.7,24.47,189.75,6.24,27.16,21.25,54.65
Clear/Clear-BBG-60, 04,72.16,4.49,416.36,8.08,4.98,46.63,59.7
Clear/Clear-BBG-60, 05,129.11,0.11,810.8,14.46,0.12,90.81,105.39
Clear/Clear-BBG-60, 06,204.09,0.0,1313.34,22.86,0.0,147.09,169.95
Clear/Clear-BBG-60, 07,242.04,0.0,1580.16,27.11,0.0,176.98,204.09
Clear/Clear-BBG-60, 08,234.25,0.0,1540.22,26.24,0.0,172.5,198.74
Clear/Clear-BBG-60, 09,194.35,0.0,1253.14,21.77,0.0,140.35,162.12
Clear/Clear-BBG-60, 10,93.02,6.0,538.1,10.42,6.66,60.27,77.34
Clear/Clear-BBG-60, 11,58.72,18.38,246.51,6.58,20.4,27.61,54.59
Clear/Clear-BBG-60, 12,58.99,48.84,70.56,6.61,54.21,7.9,68.72
Clear/Clear-BBG-75, 01,67.0,67.08,13.67,7.5,74.46,1.53,83.5
Clear/Clear-BBG-75, 02,55.52,48.32,52.73,6.22,53.64,5.91,65.76
Clear/Clear-BBG-75, 03,47.62,25.31,138.57,5.33,28.09,15.52,48.95
Clear/Clear-BBG-75, 04,62.79,4.64,359.24,7.03,5.15,40.24,52.42
Clear/Clear-BBG-75, 05,116.79,0.1,734.75,13.08,0.11,82.29,95.48
Clear/Clear-BBG-75, 06,190.31,0.0,1225.61,21.32,0.0,137.27,158.58
Clear/Clear-BBG-75, 07,227.53,0.0,1486.15,25.48,0.0,166.45,191.93
Clear/Clear-BBG-75, 08,221.16,0.0,1454.69,24.77,0.0,162.93,187.7
Clear/Clear-BBG-75, 09,180.61,0.0,1164.99,20.23,0.0,130.48,150.71
Clear/Clear-BBG-75, 10,77.94,5.9,447.53,8.73,6.55,50.12,65.4
Clear/Clear-BBG-75, 11,49.48,18.74,190.37,5.54,20.8,21.32,47.66
Clear/Clear-BBG-75, 12,55.96,49.91,47.18,6.27,55.4,5.28,66.95
Clear/Clear-BBG0, 01,70.77,68.35,28.16,7.93,75.87,3.15,86.95
Clear/Clear-BBG0, 02,62.55,49.9,84.8,7.01,55.39,9.5,71.89
Clear/Clear-BBG0, 03,57.66,26.08,192.94,6.46,28.94,21.61,57.01
Clear/Clear-BBG0, 04,78.1,4.85,450.21,8.75,5.38,50.42,64.55
Clear/Clear-BBG0, 05,139.11,0.16,872.18,15.58,0.18,97.68,113.44
Clear/Clear-BBG0, 06,215.86,0.0,1388.04,24.18,0.0,155.46,179.64
Clear/Clear-BBG0, 07,255.48,0.0,1666.84,28.61,0.0,186.69,215.3
Clear/Clear-BBG0, 08,245.72,0.0,1614.66,27.52,0.0,180.84,208.36
Clear/Clear-BBG0, 09,201.55,0.0,1298.99,22.57,0.0,145.49,168.06
Clear/Clear-BBG0, 10,95.4,6.73,548.64,10.68,7.47,61.45,79.6
Clear/Clear-BBG0, 11,61.87,19.69,258.05,6.93,21.86,28.9,57.69
Clear/Clear-BBG0, 12,63.42,51.7,80.31,7.1,57.38,9.0,73.48
Clear/Clear-BBG15, 01,70.92,69.39,23.33,7.94,77.03,2.61,87.58
Clear/Clear-BBG15, 02,61.57,50.37,76.54,6.9,55.91,8.57,71.38
Clear/Clear-BBG15, 03,55.6,26.45,178.89,6.23,29.36,20.04,55.63
Clear/Clear-BBG15, 04,74.89,4.96,430.39,8.39,5.5,48.2,62.1
Clear/Clear-BBG15, 05,134.9,0.16,846.48,15.11,0.18,94.81,110.09
Clear/Clear-BBG15, 06,211.28,0.0,1359.21,23.66,0.0,152.23,175.89
Clear/Clear-BBG15, 07,250.66,0.0,1636.0,28.07,0.0,183.23,211.31
Clear/Clear-BBG15, 08,241.28,0.0,1586.08,27.02,0.0,177.64,204.66
Clear/Clear-BBG15, 09,196.97,0.0,1269.95,22.06,0.0,142.23,164.3
Clear/Clear-BBG15, 10,91.36,6.74,524.27,10.23,7.48,58.72,76.43
Clear/Clear-BBG15, 11,58.98,19.94,239.72,6.61,22.13,26.85,55.58
Clear/Clear-BBG15, 12,62.0,52.3,68.9,6.94,58.05,7.72,72.71
Clear/Clear-BBG30, 01,70.31,69.43,19.65,7.87,77.06,2.2,87.14
Clear/Clear-BBG30, 02,59.98,50.26,67.9,6.72,55.79,7.6,70.11
Clear/Clear-BBG30, 03,52.97,26.46,163.56,5.93,29.37,18.32,53.62
Clear/Clear-BBG30, 04,71.05,4.96,407.35,7.96,5.51,45.62,59.09
Clear/Clear-BBG30, 05,129.87,0.15,815.62,14.55,0.16,91.35,106.06
Clear/Clear-BBG30, 06,205.65,0.0,1323.55,23.03,0.0,148.24,171.27
Clear/Clear-BBG30, 07,244.52,0.0,1596.46,27.39,0.0,178.8,206.19
Clear/Clear-BBG30, 08,235.63,0.0,1549.4,26.39,0.0,173.53,199.92
Clear/Clear-BBG30, 09,191.48,0.0,1234.91,21.45,0.0,138.31,159.76
Clear/Clear-BBG30, 10,86.75,6.6,497.18,9.72,7.33,55.68,72.73
Clear/Clear-BBG30, 11,55.84,19.84,221.78,6.25,22.03,24.84,53.12
Clear/Clear-BBG30, 12,60.36,52.12,60.4,6.76,57.86,6.76,71.38
Clear/Clear-BBG45, 01,69.5,69.25,16.04,7.78,76.87,1.8,86.45
Clear/Clear-BBG45, 02,58.18,50.02,58.76,6.52,55.52,6.58,68.62
Clear/Clear-BBG45, 03,49.99,26.38,146.57,5.6,29.28,16.42,51.3
Clear/Clear-BBG45, 04,66.56,4.93,380.49,7.45,5.47,42.61,55.54
Clear/Clear-BBG45, 05,123.9,0.13,778.83,13.88,0.15,87.23,101.25
Clear/Clear-BBG45, 06,198.85,0.0,1280.27,22.27,0.0,143.39,165.66
Clear/Clear-BBG45, 07,237.1,0.0,1548.48,26.56,0.0,173.43,199.99
Clear/Clear-BBG45, 08,228.94,0.0,1505.75,25.64,0.0,168.64,194.29
Clear/Clear-BBG45, 09,185.21,0.0,1194.71,20.74,0.0,133.81,154.55
Clear/Clear-BBG45, 10,81.63,6.41,467.22,9.14,7.12,52.33,68.59
Clear/Clear-BBG45, 11,52.55,19.65,203.44,5.89,21.81,22.79,50.48
Clear/Clear-BBG45, 12,58.71,51.76,52.88,6.58,57.46,5.92,69.95
Clear/Clear-BBG60, 01,68.69,69.03,12.6,7.69,76.62,1.41,85.73
Clear/Clear-BBG60, 02,56.44,49.78,49.94,6.32,55.26,5.59,67.17
Clear/Clear-BBG60, 03,46.9,26.3,128.96,5.25,29.2,14.44,48.89
Clear/Clear-BBG60, 04,61.73,4.88,351.55,6.91,5.42,39.37,51.71
Clear/Clear-BBG60, 05,117.33,0.11,738.17,13.14,0.13,82.68,95.94
Clear/Clear-BBG60, 06,191.36,0.0,1232.46,21.43,0.0,138.04,159.47
Clear/Clear-BBG60, 07,228.95,0.0,1495.51,25.64,0.0,167.5,193.14
Clear/Clear-BBG60, 08,221.56,0.0,1457.3,24.81,0.0,163.22,188.03
Clear/Clear-BBG60, 09,178.51,0.0,1151.55,19.99,0.0,128.97,148.97
Clear/Clear-BBG60, 10,76.21,6.2,435.49,8.54,6.88,48.77,64.19
Clear/Clear-BBG60, 11,49.26,19.43,185.26,5.52,21.56,20.75,47.83
Clear/Clear-BBG60, 12,57.21,51.37,46.23,6.41,57.02,5.18,68.61
Clear/Clear-BBG75, 01,68.11,68.96,9.69,7.63,76.54,1.09,85.26
Clear/Clear-BBG75, 02,54.94,49.67,41.8,6.15,55.13,4.68,65.97
Clear/Clear-BBG75, 03,44.0,26.33,111.82,4.93,29.23,12.52,46.68
Clear/Clear-BBG75, 04,56.95,4.88,322.6,6.38,5.41,36.13,47.92
Clear/Clear-BBG75, 05,110.56,0.1,696.14,12.38,0.11,77.97,90.46
Clear/Clear-BBG75, 06,183.65,0.0,1183.09,20.57,0.0,132.51,153.07
Clear/Clear-BBG75, 07,220.56,0.0,1440.86,24.7,0.0,161.38,186.08
Clear/Clear-BBG75, 08,213.95,0.0,1407.27,23.96,0.0,157.61,181.58
Clear/Clear-BBG75, 09,171.63,0.0,1107.2,19.22,0.0,124.01,143.23
Clear/Clear-BBG75, 10,70.89,6.02,404.05,7.94,6.68,45.25,59.88
Clear/Clear-BBG75, 11,46.22,19.27,168.04,5.18,21.39,18.82,45.39
Clear/Clear-BBG75, 12,55.97,51.12,40.3,6.27,56.75,4.51,67.53
Clear/Clear-HTcellular, 01,63.72,58.92,39.51,7.14,65.4,4.43,76.96
Clear/Clear-HTcellular, 02,58.99,43.19,101.34,6.61,47.94,11.35,65.9
Clear/Clear-HTcellular, 03,58.85,22.01,221.82,6.59,24.43,24.84,55.87
Clear/Clear-HTcellular, 04,81.18,3.78,474.22,9.09,4.2,53.11,66.4
Clear/Clear-HTcellular, 05,141.31,0.07,885.65,15.83,0.08,99.19,115.1
Clear/Clear-HTcellular, 06,215.45,0.0,1385.1,24.13,0.0,155.13,179.26
Clear/Clear-HTcellular, 07,253.27,0.0,1652.48,28.37,0.0,185.08,213.44
Clear/Clear-HTcellular, 08,243.74,0.0,1601.58,27.3,0.0,179.38,206.68
Clear/Clear-HTcellular, 09,202.94,0.0,1307.22,22.73,0.0,146.41,169.14
Clear/Clear-HTcellular, 10,100.59,5.35,586.97,11.27,5.94,65.74,82.95
Clear/Clear-HTcellular, 11,64.52,16.57,290.55,7.23,18.39,32.54,58.16
Clear/Clear-HTcellular, 12,59.88,44.77,97.92,6.71,49.7,10.97,67.37
Clear/Clear-LTcellular, 01,60.6,59.66,17.93,6.79,66.22,2.01,75.01
Clear/Clear-LTcellular, 02,52.18,43.39,60.85,5.84,48.17,6.82,60.83
Clear/Clear-LTcellular, 03,46.22,22.2,147.83,5.18,24.64,16.56,46.38
Clear/Clear-LTcellular, 04,64.0,3.74,371.43,7.17,4.15,41.6,52.92
Clear/Clear-LTcellular, 05,119.5,0.04,751.18,13.38,0.05,84.13,97.56
Clear/Clear-LTcellular, 06,191.01,0.0,1229.55,21.39,0.0,137.71,159.1
Clear/Clear-LTcellular, 07,226.92,0.0,1481.83,25.42,0.0,165.96,191.38
Clear/Clear-LTcellular, 08,219.45,0.0,1442.79,24.58,0.0,161.59,186.17
Clear/Clear-LTcellular, 09,179.37,0.0,1156.17,20.09,0.0,129.49,149.58
Clear/Clear-LTcellular, 10,79.61,4.86,463.12,8.92,5.39,51.87,66.18
Clear/Clear-LTcellular, 11,50.35,16.2,209.79,5.64,17.98,23.5,47.11
Clear/Clear-LTcellular, 12,52.02,44.23,56.02,5.83,49.09,6.27,61.19
Clear/Clear-VB-15, 01,65.02,57.59,53.96,7.28,63.92,6.04,77.25
Clear/Clear-VB-15, 02,61.9,42.45,122.18,6.93,47.12,13.68,67.74
Clear/Clear-VB-15, 03,64.1,21.49,255.07,7.18,23.86,28.57,59.6
Clear/Clear-VB-15, 04,89.36,3.72,523.35,10.01,4.13,58.61,72.75
Clear/Clear-VB-15, 05,151.99,0.08,950.95,17.02,0.08,106.51,123.61
Clear/Clear-VB-15, 06,227.08,0.0,1458.46,25.43,0.0,163.35,188.78
Clear/Clear-VB-15, 07,265.66,0.0,1732.06,29.75,0.0,193.99,223.74
Clear/Clear-VB-15, 08,254.79,0.0,1673.01,28.54,0.0,187.38,215.91
Clear/Clear-VB-15, 09,213.51,0.0,1374.23,23.91,0.0,153.91,177.83
Clear/Clear-VB-15, 10,109.78,5.41,641.84,12.3,6.01,71.89,90.19
Clear/Clear-VB-15, 11,71.52,16.35,332.52,8.01,18.15,37.24,63.4
Clear/Clear-VB-15, 12,63.91,44.11,124.48,7.16,48.96,13.94,70.06
Clear/Clear-VB-30, 01,65.35,57.45,56.51,7.32,63.77,6.33,77.42
Clear/Clear-VB-30, 02,62.14,42.32,124.17,6.96,46.98,13.91,67.85
Clear/Clear-VB-30, 03,64.17,21.52,255.21,7.19,23.89,28.58,59.66
Clear/Clear-VB-30, 04,88.81,3.73,520.04,9.95,4.14,58.24,72.33
Clear/Clear-VB-30, 05,151.14,0.07,945.73,16.93,0.08,105.92,122.93
Clear/Clear-VB-30, 06,226.29,0.0,1453.44,25.34,0.0,162.79,188.13
Clear/Clear-VB-30, 07,264.77,0.0,1726.32,29.65,0.0,193.35,223.0
Clear/Clear-VB-30, 08,254.1,0.0,1668.51,28.46,0.0,186.87,215.33
Clear/Clear-VB-30, 09,213.06,0.0,1371.43,23.86,0.0,153.6,177.46
Clear/Clear-VB-30, 10,110.42,5.41,645.68,12.37,6.01,72.32,90.69
Clear/Clear-VB-30, 11,72.26,16.36,336.63,8.09,18.16,37.7,63.96
Clear/Clear-VB-30, 12,64.42,44.08,127.45,7.22,48.93,14.27,70.42
Clear/Clear-VB-45, 01,65.2,58.21,51.55,7.3,64.61,5.77,77.69
Clear/Clear-VB-45, 02,61.54,42.66,118.84,6.89,47.36,13.31,67.56
Clear/Clear-VB-45, 03,62.93,21.79,246.5,7.05,24.19,27.61,58.85
Clear/Clear-VB-45, 04,85.86,3.77,502.24,9.62,4.19,56.25,70.06
Clear/Clear-VB-45, 05,147.23,0.07,921.9,16.49,0.08,103.25,119.82
Clear/Clear-VB-45, 06,222.31,0.0,1428.36,24.9,0.0,159.98,184.87
Clear/Clear-VB-45, 07,260.63,0.0,1699.73,29.19,0.0,190.37,219.56
