Scenario,Illuminance(lux),FanEnergy(kBtu),HeatingEnergy(kBtu),CoolingEnergy(kBtu),FanCost($),HeatingCost($),CoolingCost($),AnnualEnergy(kBtu),AnnualCost($),DeltaEnergyFromBase,DeltaCostFromBase
Clear/Clear,19590610.39,2707.08,108952.04,10670.85,104.25,904.3,410.93,122329.97,1419.48,4171.954110660066,86.30391099309827
Clear/Clear-BBG-15,9240018.13,2596.47,118584.93,8048.82,99.99,984.25,309.96,129230.22,1394.2,11072.204110660066,61.0239109930983
Clear/Clear-BBG-30,13336348.07,2567.51,115619.31,8217.09,98.87,959.64,316.44,126403.91,1374.95,8245.894110660069,41.7739109930983
Clear/Clear-BBG-45,14035322.41,2525.38,114521.89,7959.01,97.25,950.53,306.5,125006.28,1354.28,6848.264110660064,21.103910993098225
Clear/Clear-BBG-60,8724318.09,2457.29,115052.26,7181.01,94.63,954.93,276.54,124690.56,1326.1,6532.544110660063,-7.076089006901839
Clear/Clear-BBG-75,2298382.5,2354.53,116550.47,5882.1,90.67,967.37,226.52,124787.1,1284.56,6629.084110660071,-48.6160890069018
Clear/Clear-BBG0,5599657.94,2601.45,121604.58,7625.9,100.18,1009.32,293.67,131831.93,1403.17,13673.914110660058,69.99391099309832
Clear/Clear-BBG15,3483503.9,2576.45,122773.01,7185.58,99.22,1019.02,276.71,132535.04,1394.95,14377.024110660073,61.7739109930983
Clear/Clear-BBG30,1963380.49,2521.66,122151.4,6720.13,97.11,1013.86,258.79,131393.19,1369.75,13235.174110660068,36.57391099309825
Clear/Clear-BBG45,1154446.63,2451.94,120879.75,6201.36,94.42,1003.3,238.81,129533.05,1336.54,11375.034110660068,3.363910993098216
Clear/Clear-BBG60,636149.73,2378.43,119543.97,5650.75,91.59,992.21,217.61,127573.15,1301.41,9415.13411066006,-31.766089006901666
Clear/Clear-BBG75,273108.94,2310.58,118567.43,5098.56,88.98,984.11,196.34,125976.57,1269.43,7818.554110660072,-63.746089006901684
Clear/Clear-HTcellular,7717603.26,2448.24,107107.91,8335.48,94.28,889.0,321.0,117891.63,1304.27,-266.38588933993015,-28.906089006901766
Clear/Clear-LTcellular,3308570.67,2205.89,105227.43,6144.69,84.95,873.39,236.63,113578.01,1194.96,-4580.00588933994,-138.2160890069017
Clear/Clear-VB-15,9873348.02,2525.79,105536.06,9368.17,97.27,875.95,360.76,117430.03,1333.98,-727.985889339936,0.8039109930982704
Clear/Clear-VB-30,14117143.21,2523.43,105458.42,9354.86,97.18,875.3,360.25,117336.71,1332.73,-821.3058893399284,-0.4460890069017296
Clear/Clear-VB-45,15096540.3,2507.27,106669.44,9002.98,96.55,885.36,346.7,118179.69,1328.61,21.674110660067527,-4.566089006901848
Clear/Clear-VB-60,9970970.07,2470.09,108968.02,8267.97,95.12,904.43,318.4,119706.07,1317.95,1548.0541106600722,-15.226089006901702
Clear/Clear-VB-75,3173481.03,2411.43,112012.36,7189.4,92.86,929.7,276.86,121613.19,1299.43,3455.1741106600675,-33.746089006901684
Clear/Clear-VB0,6158939.53,2518.59,106490.69,9148.73,96.99,883.87,352.31,118158.02,1333.18,0.0041106600692728534,0.003910993098315885
Clear/Clear-VB15,4054105.22,2500.36,107735.3,8770.77,96.29,894.2,337.76,119006.42,1328.25,848.4041106600635,-4.926089006901748
Clear/Clear-VB30,2403246.56,2475.05,109081.06,8302.89,95.31,905.37,319.74,119859.01,1320.43,1700.99411066006,-12.746089006901684
Clear/Clear-VB45,1463920.76,2441.86,110480.11,7743.88,94.03,916.98,298.21,120665.85,1309.23,2507.834110660071,-23.94608900690173
Clear/Clear-VB60,818574.24,2404.59,111954.87,7128.38,92.6,929.23,274.51,121487.84,1296.34,3329.8241106600617,-36.83608900690183
Clear/Clear-VB75,360242.52,2372.55,113639.73,6530.21,91.37,943.21,251.48,122542.5,1286.05,4384.484110660065,-47.12608900690179
Clear/lowE(3),16656019.18,2373.06,103814.83,8086.32,91.39,861.66,311.4,114274.21,1264.45,-3883.8058893399284,-68.7260890069017
Clear/lowE(3)-BBG-15,7836058.02,2473.91,118478.35,6807.57,95.27,983.37,262.16,127759.83,1340.8,9601.814110660067,7.623910993098207
Clear/lowE(3)-BBG-30,11271430.16,2432.26,114660.51,6983.06,93.67,951.68,268.91,124075.83,1314.26,5917.814110660067,-18.916089006901757
Clear/lowE(3)-BBG-45,11782137.92,2380.78,112316.5,6824.38,91.68,932.23,262.8,121521.66,1286.71,3363.6441106600687,-46.46608900690171
Clear/lowE(3)-BBG-60,7251391.11,2317.31,111658.36,6274.87,89.24,926.76,241.64,120250.54,1257.65,2092.524110660059,-75.52608900690166
Clear/lowE(3)-BBG-75,1884198.84,2234.5,112438.59,5290.15,86.05,933.24,203.72,119963.24,1223.01,1805.2241106600704,-110.16608900690176
Clear/lowE(3)-BBG0,4725232.22,2487.81,121260.12,6509.58,95.8,1006.46,250.68,130257.51,1352.94,12099.49411066006,19.763910993098307
Clear/lowE(3)-BBG15,2898636.46,2464.92,121274.41,6271.06,94.92,1006.58,241.5,130010.39,1343.0,11852.374110660065,9.823910993098252
Clear/lowE(3)-BBG30,1597096.67,2406.91,119241.0,5994.67,92.69,989.7,230.85,127642.57,1313.24,9484.554110660072,-19.93608900690174
Clear/lowE(3)-BBG45,927891.45,2335.16,116964.36,5613.24,89.93,970.8,216.16,124912.76,1276.89,6754.74411066006,-56.28608900690165
Clear/lowE(3)-BBG60,7251391.11,2317.31,111658.36,6274.87,89.24,926.76,241.64,120250.54,1257.65,2092.524110660059,-75.52608900690166
Clear/lowE(3)-BBG75,216967.57,2200.46,113967.68,4685.76,84.74,945.93,180.45,120853.9,1211.12,2695.8841106600594,-122.05608900690186
Clear/lowE(3)-HTcellular,6385647.87,2261.68,104095.29,6899.84,87.1,863.99,265.71,113256.82,1216.8,-4901.195889339928,-116.3760890069018
Clear/lowE(3)-LTcellular,2672963.68,2121.57,103453.52,5552.77,81.7,858.66,213.83,111127.86,1154.2,-7030.155889339934,-178.9760890069017
Clear/lowE(3)-VB-15,8399277.54,2293.61,103067.57,7389.93,88.33,855.46,284.58,112751.11,1228.37,-5406.905889339934,-104.80608900690186
Clear/lowE(3)-VB-30,11978524.39,2291.79,103049.89,7373.89,88.26,855.31,283.97,112715.58,1227.54,-5442.435889339933,-105.63608900690178
Clear/lowE(3)-VB-45,12734825.52,2285.16,103645.55,7212.07,88.0,860.26,277.73,113142.78,1225.99,-5015.235889339936,-107.18608900690174
Clear/lowE(3)-VB-60,8292512.13,2270.78,104767.23,6887.82,87.45,869.57,265.25,113925.84,1222.26,-4232.175889339938,-110.91608900690176
Clear/lowE(3)-VB-75,2499014.6,2249.23,106212.56,6436.42,86.62,881.56,247.86,114898.21,1216.04,-3259.8058893399284,-117.13608900690178
Clear/lowE(3)-VB0,5205741.19,2291.65,103505.29,7301.25,88.25,859.09,281.17,113098.19,1228.51,-5059.8258893399325,-104.66608900690176
Clear/lowE(3)-VB15,3367227.21,2284.68,104103.59,7135.69,87.98,864.06,274.79,113523.96,1226.83,-4634.055889339928,-106.34608900690182
Clear/lowE(3)-VB30,1944653.58,2274.44,104770.96,6925.21,87.59,869.6,266.69,113970.61,1223.87,-4187.405889339934,-109.30608900690186
Clear/lowE(3)-VB45,1156503.68,2260.89,105466.19,6675.51,87.07,875.37,257.07,114402.59,1219.51,-3755.4258893399383,-113.66608900690176
Clear/lowE(3)-VB60,631130.88,2245.74,106176.53,6406.13,86.48,881.27,246.7,114828.4,1214.44,-3329.6158893399406,-118.7360890069017
Clear/lowE(3)-VB75,270596.41,2233.8,106938.28,6161.02,86.02,887.59,237.26,115333.1,1210.87,-2824.915889339929,-122.30608900690186
Clear/lowE(3)-argon,16656019.18,2323.94,100050.44,8174.18,89.49,830.42,314.78,110548.56,1234.7,-7609.455889339937,-98.4760890069017
Clear/lowE(3)-argon-BBG-15,7836058.02,2395.13,113111.15,6846.78,92.24,938.82,263.67,122353.06,1294.72,4195.044110660063,-38.45608900690172
Clear/lowE(3)-argon-BBG-30,11271430.16,2356.14,109576.89,7004.17,90.73,909.49,269.73,118937.19,1269.95,779.1741106600675,-63.2260890069017
Clear/lowE(3)-argon-BBG-45,11782137.92,2308.26,107688.59,6810.19,88.89,893.82,262.26,116807.03,1244.96,-1350.985889339936,-88.21608900690171
Clear/lowE(3)-argon-BBG-60,7251391.11,2249.07,107584.13,6217.23,86.61,892.95,239.42,116050.43,1218.98,-2107.585889339942,-114.19608900690173
Clear/lowE(3)-argon-BBG-75,1884198.84,2170.12,108892.65,5187.8,83.57,903.81,199.78,116250.58,1187.16,-1907.435889339933,-146.01608900690167
Clear/lowE(3)-argon-BBG0,4725232.22,2407.64,115833.0,6544.47,92.72,961.41,252.02,124785.1,1306.16,6627.084110660071,-27.016089006901666
Clear/lowE(3)-argon-BBG15,2898636.46,2384.81,115964.91,6288.07,91.84,962.51,242.15,124637.79,1296.5,6479.774110660059,-36.67608900690175
Clear/lowE(3)-argon-BBG30,1597096.67,2328.45,114246.99,5978.5,89.67,948.25,230.23,122553.94,1268.15,4395.9241106600675,-65.02608900690166
Clear/lowE(3)-argon-BBG45,927891.45,2260.12,112418.44,5560.66,87.04,933.07,214.14,120239.22,1234.25,2081.2041106600664,-98.92608900690175
Clear/lowE(3)-argon-BBG60,508674.79,2192.79,111030.12,5080.45,84.44,921.55,195.65,118303.36,1201.64,145.34411066006578,-131.53608900690165
Clear/lowE(3)-argon-BBG75,216967.57,2136.0,110393.32,4586.8,82.26,916.26,176.64,117116.11,1175.16,-1041.9058893399342,-158.01608900690167
Clear/lowE(3)-argon-HTcellular,6385647.87,2232.2,101400.71,7022.24,85.96,841.63,270.42,110655.15,1198.01,-7502.865889339941,-135.16608900690176
Clear/lowE(3)-argon-LTcellular,2672963.68,2102.15,101572.67,5651.58,80.95,843.05,217.64,109326.41,1141.65,-8831.605889339931,-191.52608900690166
Clear/lowE(3)-argon-VB-15,8399277.54,2258.96,100173.1,7489.81,86.99,831.44,288.43,109921.87,1206.86,-8236.14588933994,-126.31608900690185
Clear/lowE(3)-argon-VB-30,11978524.39,2257.42,100166.4,7475.0,86.93,831.38,287.86,109898.83,1206.17,-8259.185889339933,-127.00608900690168
Clear/lowE(3)-argon-VB-45,12734825.52,2250.98,100774.43,7313.4,86.68,836.43,281.64,110338.8,1204.75,-7819.215889339932,-128.42608900690175
Clear/lowE(3)-argon-VB-60,8292512.13,2236.53,101898.21,6988.57,86.13,845.76,269.13,111123.31,1201.01,-7034.705889339937,-132.16608900690176
Clear/lowE(3)-argon-VB-75,2499014.6,2214.5,103310.8,6538.09,85.28,857.48,251.78,112063.39,1194.54,-6094.625889339935,-138.63608900690178
Clear/lowE(3)-argon-VB0,5205741.19,2256.73,100605.64,7399.4,86.91,835.03,284.95,110261.77,1206.88,-7896.245889339931,-126.29608900690164
Clear/lowE(3)-argon-VB15,3367227.21,2249.67,101207.75,7232.68,86.63,840.02,278.53,110690.1,1205.19,-7467.915889339929,-127.9860890069017
Clear/lowE(3)-argon-VB30,1944653.58,2239.41,101876.52,7022.07,86.24,845.58,270.42,111138.0,1202.23,-7020.015889339935,-130.94608900690173
Clear/lowE(3)-argon-VB45,1156503.68,2225.88,102573.22,6772.71,85.72,851.36,260.81,111571.82,1197.89,-6586.195889339928,-135.28608900690165
Clear/lowE(3)-argon-VB60,631130.88,2210.92,103283.96,6505.44,85.14,857.26,250.52,112000.32,1192.92,-6157.695889339928,-140.25608900690168
Clear/lowE(3)-argon-VB75,270596.41,2198.86,104018.68,6263.81,84.68,863.36,241.22,112481.35,1189.25,-5676.665889339929,-143.92608900690175
lowE(2)/Clear,16656019.18,2320.71,106397.37,7143.59,89.37,883.1,275.1,115861.67,1247.56,-2296.3458893399365,-85.6160890069018
lowE(2)/Clear-BBG-15,7905577.06,2442.83,121678.63,5975.67,94.07,1009.93,230.12,130097.13,1334.13,11939.11411066007,0.9539109930983614
lowE(2)/Clear-BBG-30,11373469.39,2396.36,118211.51,6047.6,92.28,981.16,232.89,126655.47,1306.33,8497.454110660066,-26.84608900690182
lowE(2)/Clear-BBG-45,11907533.9,2344.01,115527.2,5933.51,90.27,958.88,228.5,123804.73,1277.64,5646.714110660061,-55.53608900690165
lowE(2)/Clear-BBG-60,7337239.95,2286.99,113939.51,5595.63,88.07,945.7,215.49,121822.14,1249.25,3664.1241106600646,-83.92608900690175
lowE(2)/Clear-BBG-75,1880570.05,2222.88,113382.68,5015.94,85.6,941.08,193.16,120621.51,1219.84,2463.49411066006,-113.33608900690183
lowE(2)/Clear-BBG0,4772683.65,2460.54,123989.17,5790.17,94.75,1029.11,222.98,132239.89,1346.84,14081.87411066008,13.66391099309817
lowE(2)/Clear-BBG15,2928936.17,2439.43,123828.46,5596.7,93.94,1027.78,215.53,131864.59,1337.24,13706.574110660062,4.063910993098261
lowE(2)/Clear-BBG30,1613209.33,2384.95,121574.24,5391.22,91.84,1009.07,207.61,129350.41,1308.52,11192.394110660069,-24.656089006901766
lowE(2)/Clear-BBG45,927070.37,2320.23,118828.01,5157.06,89.35,986.27,198.6,126305.3,1274.22,8147.284110660068,-58.95608900690172
lowE(2)/Clear-BBG60,500322.38,2257.21,116316.88,4901.87,86.92,965.43,188.77,123475.96,1241.12,5317.944110660072,-92.05608900690186
lowE(2)/Clear-BBG75,213631.47,2204.52,114541.65,4635.24,84.9,950.7,178.5,121381.42,1214.09,3223.4041106600635,-119.08608900690183
lowE(2)/Clear-HTcellular,6476136.18,2217.1,106759.05,6015.25,85.38,886.1,231.64,114991.4,1203.12,-3166.6158893399406,-130.05608900690186
lowE(2)/Clear-LTcellular,2741559.43,2093.2,105524.65,4923.48,80.61,875.85,189.6,112541.33,1146.06,-5616.685889339933,-187.1160890069018
lowE(2)/Clear-VB-15,8427051.84,2245.31,105513.34,6505.66,86.47,875.76,250.53,114264.31,1212.76,-3893.705889339937,-120.41608900690176
lowE(2)/Clear-VB-30,12003307.76,2243.52,105467.37,6494.4,86.4,875.38,250.1,114205.28,1211.87,-3952.735889339936,-121.30608900690186
lowE(2)/Clear-VB-45,12770829.5,2237.85,106149.59,6327.71,86.18,881.04,243.68,114715.16,1210.9,-3442.8558893399313,-122.27608900690166
lowE(2)/Clear-VB-60,8369136.04,2224.81,107471.1,5982.77,85.68,892.01,230.39,115678.68,1208.08,-2479.335889339942,-125.09608900690182
lowE(2)/Clear-VB-75,2614454.84,2202.67,109212.49,5474.54,84.82,906.46,210.82,116889.69,1202.11,-1268.3258893399325,-131.06608900690185
lowE(2)/Clear-VB0,5244839.74,2243.8,106032.96,6407.75,86.41,880.07,246.76,114684.51,1213.24,-3473.50588933994,-119.93608900690174
lowE(2)/Clear-VB15,3423077.88,2237.63,106733.95,6232.91,86.17,885.89,240.03,115204.49,1212.09,-2953.5258893399296,-121.08608900690183
lowE(2)/Clear-VB30,2003243.57,2228.1,107507.56,6011.19,85.8,892.31,231.49,115746.84,1209.6,-2411.1758893399383,-123.57608900690184
lowE(2)/Clear-VB45,1207218.94,2214.85,108314.63,5744.93,85.29,899.01,221.23,116274.41,1205.54,-1883.6058893399313,-127.63608900690178
lowE(2)/Clear-VB60,669659.36,2199.65,109161.08,5451.27,84.71,906.04,209.93,116812.0,1200.67,-1346.0158893399348,-132.50608900690168
