Scenario,Illuminance(lux),FanEnergy(kBtu),HeatingEnergy(kBtu),CoolingEnergy(kBtu),FanCost($),HeatingCost($),CoolingCost($),AnnualEnergy(kBtu),AnnualCost($),DeltaEnergyFromBase,DeltaCostFromBase
lowE(2)/Clear-VB75,293004.43,2186.84,110116.74,5163.93,84.21,913.97,198.86,117467.51,1197.04,-690.50588933994,-136.13608900690178
lowE(2)/Clear-argon,16656019.18,2269.52,102913.37,7167.33,87.4,854.18,276.01,112350.23,1217.59,-5807.785889339939,-115.58608900690183
lowE(2)/Clear-argon-BBG-15,7905577.06,2365.06,116347.72,6020.53,91.08,965.69,231.85,124733.3,1288.61,6575.284110660068,-44.56608900690185
lowE(2)/Clear-argon-BBG-30,11373469.39,2322.36,113082.5,6099.08,89.43,938.58,234.87,121503.94,1262.89,3345.9241106600675,-70.28608900690165
lowE(2)/Clear-argon-BBG-45,11907533.9,2275.08,110704.88,5988.52,87.61,918.85,230.62,118968.49,1237.08,810.4741106600704,-96.09608900690182
lowE(2)/Clear-argon-BBG-60,7337239.95,2223.84,109485.07,5651.89,85.64,908.73,217.65,117360.81,1212.02,-797.2058893399371,-121.15608900690177
lowE(2)/Clear-argon-BBG-75,1880570.05,2165.1,109285.99,5071.37,83.38,907.07,195.3,116522.46,1185.75,-1635.5558893399284,-147.42608900690175
lowE(2)/Clear-argon-BBG0,4772683.65,2381.11,118581.62,5830.49,91.7,984.23,224.53,126793.22,1300.45,8635.204110660066,-32.7260890069017
lowE(2)/Clear-argon-BBG15,2928936.17,2360.46,118448.2,5637.6,90.9,983.12,217.1,126446.25,1291.12,8288.234110660065,-42.05608900690186
lowE(2)/Clear-argon-BBG30,1613209.33,2309.06,116367.78,5436.36,88.92,965.85,209.35,124113.2,1264.13,5955.184110660062,-69.04608900690164
lowE(2)/Clear-argon-BBG45,927070.37,2249.46,113930.91,5205.87,86.63,945.63,200.48,121386.24,1232.73,3228.2241106600704,-100.44608900690173
lowE(2)/Clear-argon-BBG60,500322.38,2192.65,111819.6,4951.25,84.44,928.1,190.67,118963.5,1203.21,805.4841106600652,-129.9660890069017
lowE(2)/Clear-argon-BBG75,213631.47,2145.91,110444.49,4682.5,82.64,916.69,180.32,117272.9,1179.65,-885.1158893399406,-153.52608900690166
lowE(2)/Clear-argon-HTcellular,6476136.18,2180.23,104266.47,6030.47,83.96,865.41,232.23,112477.17,1181.6,-5680.845889339937,-151.57608900690184
lowE(2)/Clear-argon-LTcellular,2741559.43,2068.33,103832.05,4935.9,79.65,861.81,190.08,110836.28,1131.54,-7321.735889339936,-201.63608900690178
lowE(2)/Clear-argon-VB-15,8427051.84,2204.23,102759.81,6518.21,84.88,852.91,251.01,111482.25,1188.8,-6675.765889339935,-144.3760890069018
lowE(2)/Clear-argon-VB-30,12003307.76,2202.71,102725.48,6507.99,84.83,852.62,250.62,111436.17,1188.07,-6721.845889339937,-145.1060890069018
lowE(2)/Clear-argon-VB-45,12770829.5,2197.26,103427.46,6340.55,84.62,858.45,244.17,111965.28,1187.24,-6192.735889339936,-145.93608900690174
lowE(2)/Clear-argon-VB-60,8369136.04,2184.21,104765.28,5993.21,84.11,869.55,230.8,112942.71,1184.46,-5215.305889339928,-148.7160890069017
lowE(2)/Clear-argon-VB-75,2614454.84,2161.6,106498.76,5481.6,83.24,883.94,211.09,114141.96,1178.28,-4016.0558893399284,-154.89608900690178
lowE(2)/Clear-argon-VB0,5244839.74,2202.41,103277.64,6417.61,84.81,857.2,247.14,111897.67,1189.16,-6260.345889339937,-144.01608900690167
lowE(2)/Clear-argon-VB15,3423077.88,2196.18,103987.6,6240.77,84.57,863.1,240.33,112424.55,1188.0,-5733.465889339932,-145.17608900690175
lowE(2)/Clear-argon-VB30,2003243.57,2186.68,104772.06,6017.8,84.21,869.61,231.74,112976.53,1185.56,-5181.485889339936,-147.6160890069018
lowE(2)/Clear-argon-VB45,1207218.94,2173.55,105593.4,5750.67,83.7,876.43,221.46,113517.62,1181.58,-4640.3958893399395,-151.59608900690182
lowE(2)/Clear-argon-VB60,669659.36,2158.51,106452.39,5456.78,83.12,883.55,210.14,114067.68,1176.82,-4090.335889339942,-156.3560890069018
lowE(2)/Clear-argon-VB75,293004.43,2145.5,107398.21,5169.07,82.62,891.41,199.06,114712.78,1173.09,-3445.235889339936,-160.08608900690183
lowE(2)/Clear/lowE(5)-argon,12668586.83,2113.23,96530.76,6568.15,81.38,801.21,252.94,105212.14,1135.52,-12945.875889339935,-197.65608900690177
lowE(2)/Clear/lowE(5)-argon-BBG-15,6108394.27,2151.59,102926.91,5947.84,82.86,854.29,229.05,111026.33,1166.2,-7131.685889339933,-166.9760890069017
lowE(2)/Clear/lowE(5)-argon-BBG-30,8687387.81,2143.42,102553.66,5922.73,82.54,851.2,228.08,110619.8,1161.82,-7538.215889339932,-171.3560890069018
lowE(2)/Clear/lowE(5)-argon-BBG-45,9021560.14,2131.42,102713.78,5772.95,82.08,852.52,222.31,110618.15,1156.92,-7539.865889339941,-176.25608900690168
lowE(2)/Clear/lowE(5)-argon-BBG-60,5563207.45,2113.2,103295.51,5491.15,81.38,857.35,211.46,110899.86,1150.19,-7258.155889339934,-182.9860890069017
lowE(2)/Clear/lowE(5)-argon-BBG0,3717775.3,2153.45,103495.79,5876.65,82.93,859.02,226.31,111525.9,1168.25,-6632.115889339941,-164.92608900690175
lowE(2)/Clear/lowE(5)-argon-BBG15,2303149.53,2147.84,103918.99,5751.17,82.71,862.53,221.48,111818.0,1166.71,-6340.015889339935,-166.4660890069017
lowE(2)/Clear/lowE(5)-argon-BBG30,1287832.21,2134.87,104165.47,5577.37,82.21,864.57,214.78,111877.71,1161.57,-6280.305889339928,-171.6060890069018
lowE(2)/Clear/lowE(5)-argon-BBG45,752265.12,2117.0,104343.41,5363.02,81.52,866.05,206.53,111823.44,1154.1,-6334.5758893399325,-179.07608900690184
lowE(2)/Clear/lowE(5)-argon-BBG60,411972.45,2096.5,104488.84,5125.74,80.74,867.26,197.39,111711.09,1145.38,-6446.925889339938,-187.79608900690164
lowE(2)/Clear/lowE(5)-argon-HTcellular,4920868.57,2071.94,97706.16,5954.23,79.79,810.96,229.29,105732.33,1120.05,-12425.685889339933,-213.1260890069018
lowE(2)/Clear/lowE(5)-argon-LTcellular,2077494.95,2006.7,98662.43,5123.25,77.28,818.9,197.29,105792.38,1093.47,-12365.63588933993,-239.70608900690172
lowE(2)/Clear/lowE(5)-argon-VB-15,6489189.11,2087.0,96821.04,6250.6,80.37,803.61,240.71,105158.63,1124.69,-12999.38588933993,-208.4860890069017
lowE(2)/Clear/lowE(5)-argon-VB-30,9171150.78,2086.05,96859.13,6234.79,80.33,803.93,240.1,105179.96,1124.36,-12978.055889339928,-208.81608900690185
lowE(2)/Clear/lowE(5)-argon-VB-45,9684231.51,2082.73,97261.09,6136.76,80.21,807.27,236.32,105480.59,1123.8,-12677.425889339938,-209.3760890069018
lowE(2)/Clear/lowE(5)-argon-VB-60,6309188.68,2075.61,97965.31,5951.29,79.93,813.11,229.18,105992.22,1122.22,-12165.795889339934,-210.95608900690172
lowE(2)/Clear/lowE(5)-argon-VB0,4042308.62,2085.97,97041.45,6205.13,80.33,805.44,238.96,105332.55,1124.73,-12825.465889339932,-208.44608900690173
lowE(2)/Clear/lowE(5)-argon-VB15,2624762.97,2082.52,97403.72,6112.1,80.2,808.45,235.37,105598.34,1124.02,-12559.675889339938,-209.15608900690177
lowE(2)/Clear/lowE(5)-argon-VB30,1522856.59,2077.44,97833.08,5991.37,80.0,812.01,230.73,105901.89,1122.74,-12256.125889339935,-210.43608900690174
lowE(2)/Clear/lowE(5)-argon-VB45,910060.6,2070.65,98297.49,5847.11,79.74,815.87,225.17,106215.25,1120.78,-11942.765889339935,-212.39608900690178
lowE(2)/Clear/lowE(5)-argon-VB60,498846.5,2063.08,98767.51,5693.52,79.45,819.77,219.25,106524.11,1118.47,-11633.905889339934,-214.70608900690172
lowE(2)/lowE(4),16320816.63,2269.32,103213.08,7117.29,87.39,856.67,274.08,112599.7,1218.14,-5558.315889339938,-115.03608900690165
lowE(2)/lowE(4)-BBG-15,7743667.67,2316.19,114550.02,5798.4,89.2,950.77,223.29,122664.6,1263.25,4506.584110660071,-69.92608900690175
lowE(2)/lowE(4)-BBG-30,11137539.52,2284.93,112058.76,5872.5,87.99,930.09,226.15,120216.19,1244.23,2058.1741106600675,-88.94608900690173
lowE(2)/lowE(4)-BBG-45,11653689.42,2248.52,110472.19,5748.78,86.59,916.92,221.38,118469.5,1224.89,311.4841106600652,-108.28608900690165
lowE(2)/lowE(4)-BBG-60,7172519.43,2204.93,109875.84,5391.98,84.91,911.97,207.64,117472.76,1204.52,-685.25588933994,-128.65608900690177
lowE(2)/lowE(4)-BBG-75,1837122.38,2150.05,110069.35,4787.47,82.8,913.58,184.36,117006.86,1180.74,-1151.1558893399342,-152.43608900690174
lowE(2)/lowE(4)-BBG0,4673042.17,2327.23,116544.52,5594.3,89.62,967.32,215.43,124466.05,1272.37,6308.034110660068,-60.80608900690186
lowE(2)/lowE(4)-BBG15,2864384.59,2312.27,116881.91,5385.28,89.04,970.12,207.38,124579.46,1266.55,6421.444110660072,-66.6260890069018
lowE(2)/lowE(4)-BBG30,1574827.26,2272.79,115670.91,5168.62,87.52,960.07,199.04,123112.33,1246.63,4954.314110660067,-86.54608900690164
lowE(2)/lowE(4)-BBG45,904318.62,2223.73,113962.64,4931.05,85.63,945.89,189.89,121117.43,1221.42,2959.414110660058,-111.75608900690168
lowE(2)/lowE(4)-BBG60,487944.15,2174.43,112324.15,4678.53,83.74,932.29,180.17,119177.11,1196.19,1019.0941106600658,-136.9860890069017
lowE(2)/lowE(4)-BBG75,208198.04,2131.88,111172.6,4417.4,82.1,922.73,170.11,117721.88,1174.94,-436.13588933993015,-158.2360890069017
lowE(2)/lowE(4)-HTcellular,6327645.26,2163.65,103681.01,5950.44,83.32,860.55,229.15,111795.09,1173.02,-6362.925889339938,-160.15608900690177
lowE(2)/lowE(4)-LTcellular,2672322.86,2049.3,103039.12,4863.23,78.92,855.22,187.28,109951.65,1121.42,-8206.36588933994,-211.75608900690168
lowE(2)/lowE(4)-VB-15,8256001.13,2180.19,101772.9,6424.77,83.96,844.72,247.41,110377.85,1176.09,-7780.165889339929,-157.08608900690183
lowE(2)/lowE(4)-VB-30,11758431.24,2180.39,101822.26,6419.13,83.97,845.12,247.2,110421.78,1176.29,-7736.235889339936,-156.88608900690178
lowE(2)/lowE(4)-VB-45,12504263.96,2177.93,102663.52,6260.4,83.87,852.11,241.09,111101.85,1177.06,-7056.165889339929,-156.1160890069018
lowE(2)/lowE(4)-VB-60,8183004.63,2169.44,104192.66,5929.78,83.54,864.8,228.35,112291.88,1176.7,-5866.13588933993,-156.4760890069017
lowE(2)/lowE(4)-VB-75,2540759.77,2154.04,106193.77,5450.4,82.95,881.41,209.89,113798.22,1174.25,-4359.795889339934,-158.92608900690175
lowE(2)/lowE(4)-VB0,5134456.21,2177.68,102258.31,6322.11,83.86,848.74,243.46,110758.1,1176.07,-7399.915889339929,-157.1060890069018
lowE(2)/lowE(4)-VB15,3344783.82,2172.17,102999.32,6147.82,83.65,854.89,236.75,111319.31,1175.29,-6838.705889339937,-157.88608900690178
lowE(2)/lowE(4)-VB30,1952148.69,2164.45,103852.66,5932.33,83.35,861.98,228.45,111949.44,1173.78,-6208.5758893399325,-159.39608900690178
lowE(2)/lowE(4)-VB45,1173662.55,2154.54,104796.05,5679.01,82.97,869.81,218.7,112629.59,1171.47,-5528.425889339938,-161.70608900690172
lowE(2)/lowE(4)-VB60,649250.4,2144.3,105846.24,5404.48,82.58,878.52,208.12,113395.03,1169.22,-4762.985889339936,-163.95608900690172
lowE(2)/lowE(4)-VB75,283056.91,2138.19,107081.95,5142.34,82.34,888.78,198.03,114362.48,1169.15,-3795.535889339939,-164.02608900690166
lowE(2)/lowE(4)-argon,16320816.63,2224.1,100145.33,7136.78,85.65,831.21,274.83,109506.21,1191.69,-8651.805889339928,-141.4860890069017
lowE(2)/lowE(4)-argon-BBG-15,7743667.67,2259.94,110622.4,5842.54,87.03,918.17,224.99,118724.88,1230.19,566.8641106600699,-102.9860890069017
lowE(2)/lowE(4)-argon-BBG-30,11137539.52,2230.13,108196.52,5921.0,85.88,898.03,228.02,116347.66,1211.93,-1810.3558893399313,-121.24608900690168
lowE(2)/lowE(4)-argon-BBG-45,11653689.42,2196.12,106750.59,5799.48,84.57,886.03,223.34,114746.19,1193.94,-3411.8258893399325,-139.2360890069017
lowE(2)/lowE(4)-argon-BBG-60,7172519.43,2155.61,106358.03,5442.26,83.01,882.77,209.58,113955.9,1175.36,-4202.115889339941,-157.81608900690185
lowE(2)/lowE(4)-argon-BBG-75,1837122.38,2103.99,106782.37,4835.18,81.02,886.29,186.2,113721.53,1153.52,-4436.485889339936,-179.65608900690177
lowE(2)/lowE(4)-argon-BBG0,4673042.17,2270.34,112591.79,5636.13,87.43,934.51,217.04,120498.26,1238.99,2340.24411066006,-94.18608900690174
lowE(2)/lowE(4)-argon-BBG15,2864384.59,2255.11,112908.74,5427.68,86.84,937.14,209.02,120591.53,1233.0,2433.514110660064,-100.17608900690175
lowE(2)/lowE(4)-argon-BBG30,1574827.26,2216.52,111734.79,5214.48,85.36,927.4,200.81,119165.79,1213.56,1007.7741106600588,-119.6160890069018
lowE(2)/lowE(4)-argon-BBG45,904318.62,2169.81,110168.86,4978.47,83.56,914.4,191.72,117317.15,1189.68,-840.8658893399406,-143.49608900690168
lowE(2)/lowE(4)-argon-BBG60,487944.15,2124.0,108767.36,4724.36,81.79,902.77,181.93,115615.72,1166.5,-2542.2958893399336,-166.67608900690175
lowE(2)/lowE(4)-argon-BBG75,208198.04,2085.27,107886.91,4459.42,80.3,895.46,171.73,114431.6,1147.49,-3726.415889339929,-185.68608900690174
lowE(2)/lowE(4)-argon-HTcellular,6327645.26,2136.5,101807.59,5968.01,82.28,845.0,229.83,109912.1,1157.1,-8245.915889339929,-176.07608900690184
lowE(2)/lowE(4)-argon-LTcellular,2672322.86,2032.95,101674.24,4912.24,78.29,843.9,189.17,108619.43,1111.35,-9538.585889339942,-221.82608900690184
lowE(2)/lowE(4)-argon-VB-15,8256001.13,2151.34,99886.45,6426.58,82.85,829.06,247.48,108464.36,1159.39,-9693.655889339934,-173.78608900690165
lowE(2)/lowE(4)-argon-VB-30,11758431.24,2151.56,99925.79,6422.67,82.86,829.38,247.33,108500.02,1159.57,-9657.99588933993,-173.6060890069018
lowE(2)/lowE(4)-argon-VB-45,12504263.96,2148.93,100755.47,6264.12,82.75,836.27,241.23,109168.52,1160.25,-8989.49588933993,-172.92608900690175
lowE(2)/lowE(4)-argon-VB-60,8183004.63,2139.95,102261.21,5932.35,82.41,848.77,228.45,110333.52,1159.63,-7824.495889339931,-173.54608900690164
lowE(2)/lowE(4)-argon-VB-75,2540759.77,2123.43,104203.26,5450.87,81.77,864.89,209.91,111777.56,1156.57,-6380.455889339937,-176.6060890069018
lowE(2)/lowE(4)-argon-VB0,5134456.21,2148.74,100386.33,6320.77,82.75,833.21,243.41,108855.85,1159.36,-9302.165889339929,-173.81608900690185
lowE(2)/lowE(4)-argon-VB15,3344783.82,2143.17,101132.39,6145.11,82.53,839.4,236.65,109420.68,1158.58,-8737.335889339942,-174.59608900690182
lowE(2)/lowE(4)-argon-VB30,1952148.69,2135.31,101979.61,5929.2,82.23,846.43,228.33,110044.11,1156.99,-8113.905889339934,-176.18608900690174
lowE(2)/lowE(4)-argon-VB45,1173662.55,2125.16,102903.17,5676.67,81.84,854.1,218.61,110705.0,1154.54,-7453.015889339935,-178.63608900690178
lowE(2)/lowE(4)-argon-VB60,649250.4,2114.52,103916.61,5403.84,81.43,862.51,208.1,111434.98,1152.04,-6723.035889339939,-181.13608900690178
lowE(2)/lowE(4)-argon-VB75,283056.91,2107.49,105079.8,5143.82,81.16,872.16,198.09,112331.11,1151.41,-5826.905889339934,-181.76608900690167
